// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D200
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
26681														10.341675	0.821013	-2.778358	0.172375	0.013656	-0.046264	1.000000	0.000257	-0.000223	-0.000231	-0.308816	-0.722875	0.346803	-0.511675	162.225236	-72.544713	-38.167132	0.235833	-0.185363	0.953951	-0.817418	-0.568720	0.091571	0.525558	-0.801372	-0.285642
26682														10.592137	0.713829	-2.828795	0.176506	0.011857	-0.047268	1.000000	0.000326	0.000711	-0.000318	-0.308977	-0.722750	0.346158	-0.512192	162.068302	-72.608135	-37.960065	0.235669	-0.183860	0.954283	-0.816882	-0.569416	0.092028	0.526464	-0.801225	-0.284386
26683														10.029560	0.814782	-2.733118	0.167102	0.013497	-0.045786	0.999999	0.000464	0.001441	-0.000623	-0.309451	-0.722387	0.345008	-0.513193	161.737162	-72.741117	-37.555472	0.235205	-0.180841	0.954974	-0.816074	-0.570420	0.092976	0.527922	-0.801198	-0.281745
26684														9.131429	0.782877	-2.683077	0.152113	0.012949	-0.045008	0.999998	0.000472	0.001946	-0.000790	-0.310207	-0.721826	0.343598	-0.514470	161.276061	-72.918589	-37.019595	0.234523	-0.176851	0.955888	-0.815220	-0.571424	0.094290	0.529542	-0.801373	-0.278185
26685														8.580350	0.873947	-2.705669	0.142935	0.014486	-0.045342	0.999998	0.000478	0.001783	-0.000707	-0.310890	-0.721281	0.342350	-0.515653	160.859446	-73.083075	-36.537552	0.233797	-0.173238	0.956728	-0.814483	-0.572289	0.095410	0.530996	-0.801545	-0.274898
26686														8.476126	1.058479	-2.743925	0.141217	0.017574	-0.045916	0.999999	0.000370	0.001349	-0.000598	-0.311396	-0.720934	0.341292	-0.516533	160.512175	-73.201392	-36.130004	0.233427	-0.170405	0.957327	-0.813791	-0.573104	0.096415	0.532218	-0.801570	-0.272452
26687														8.627529	1.060244	-2.707529	0.143755	0.017607	-0.045268	0.999999	0.000158	0.001010	-0.000491	-0.311898	-0.720658	0.340539	-0.517112	160.215490	-73.285284	-35.803458	0.233257	-0.168252	0.957749	-0.813396	-0.573507	0.097350	0.532896	-0.801737	-0.270630
26688														8.894091	1.069986	-2.644775	0.148197	0.017798	-0.044220	1.000000	0.000041	0.000950	-0.000248	-0.312326	-0.720284	0.340036	-0.517705	160.001649	-73.374213	-35.575859	0.232714	-0.166459	0.958194	-0.813230	-0.573656	0.097851	0.533386	-0.802004	-0.268867
26689														9.094341	1.012900	-2.630001	0.151522	0.016868	-0.044013	0.999999	-0.000041	0.001183	-0.000075	-0.312804	-0.719717	0.339618	-0.518479	159.804499	-73.492839	-35.375194	0.231678	-0.164494	0.958784	-0.813223	-0.573626	0.098090	0.533849	-0.802430	-0.266667
26690														9.150908	0.863674	-2.626669	0.152448	0.014411	-0.044006	0.999999	0.000015	0.001500	0.000104	-0.313249	-0.718939	0.339198	-0.519564	159.635057	-73.653361	-35.195887	0.229995	-0.162219	0.959577	-0.813231	-0.573639	0.097943	0.534562	-0.802884	-0.263856
26691														9.149901	0.844182	-2.638455	0.152414	0.014109	-0.044253	0.999998	0.000177	0.001846	0.000210	-0.313624	-0.717988	0.338649	-0.521008	159.475444	-73.857378	-35.004805	0.227735	-0.159490	0.960573	-0.813093	-0.573914	0.097480	0.535739	-0.803235	-0.260381
26692														8.953391	0.808070	-2.640532	0.149133	0.013519	-0.044297	0.999998	0.000352	0.001960	0.000242	-0.313926	-0.717027	0.338019	-0.522557	159.320754	-74.070609	-34.803998	0.225356	-0.156650	0.961601	-0.812826	-0.574387	0.096919	0.537149	-0.803455	-0.256770
26693														9.175394	0.818157	-2.613761	0.152827	0.013695	-0.043879	0.999998	0.000511	0.002118	0.000238	-0.314175	-0.716021	0.337267	-0.524270	159.157001	-74.301339	-34.576943	0.222784	-0.153556	0.962698	-0.812406	-0.575089	0.096274	0.538854	-0.803550	-0.252871
26694														9.174144	0.847173	-2.545332	0.152804	0.014183	-0.042753	0.999997	0.000620	0.002220	0.000242	-0.314360	-0.715017	0.336396	-0.526086	158.982991	-74.540652	-34.322330	0.220142	-0.150296	0.963820	-0.811818	-0.576031	0.095598	0.540822	-0.803492	-0.248822
26695														9.242076	0.914456	-2.535886	0.153935	0.015298	-0.042607	0.999997	0.000651	0.002286	0.000192	-0.314571	-0.713962	0.335476	-0.527976	158.785030	-74.790325	-34.041391	0.217394	-0.146863	0.964972	-0.811207	-0.577001	0.094937	0.542847	-0.803431	-0.244572
26696														9.323664	0.961045	-2.434458	0.155301	0.016064	-0.040912	0.999997	0.000688	0.002243	0.000121	-0.314777	-0.712970	0.334494	-0.529815	158.560263	-75.030944	-33.728284	0.214821	-0.143421	0.966065	-0.810515	-0.578059	0.094413	0.544902	-0.803292	-0.240424
26697														9.311797	0.979909	-2.351198	0.155104	0.016355	-0.039543	0.999997	0.000577	0.002360	-0.000000	-0.315163	-0.711924	0.333440	-0.531653	158.244309	-75.277614	-33.333976	0.212326	-0.139652	0.967169	-0.809882	-0.578981	0.094195	0.546817	-0.803292	-0.236034
26698														9.303683	0.894900	-2.257550	0.154975	0.014925	-0.037976	0.999997	0.000571	0.002316	-0.000072	-0.315624	-0.710887	0.332415	-0.533406	157.893637	-75.516298	-32.915427	0.209956	-0.135907	0.968219	-0.809330	-0.579764	0.094121	0.548547	-0.803370	-0.231719
26699														9.297851	0.938526	-2.249023	0.154875	0.015650	-0.037845	0.999997	0.000539	0.002389	-0.000083	-0.316124	-0.709804	0.331361	-0.535205	157.510067	-75.762161	-32.464758	0.207511	-0.132020	0.969283	-0.808785	-0.580531	0.094080	0.550279	-0.803464	-0.227242
26700														9.155736	0.948416	-2.196983	0.152516	0.015819	-0.036941	0.999998	0.000479	0.002177	-0.000038	-0.316529	-0.708830	0.330376	-0.536861	157.159911	-75.985612	-32.046887	0.205263	-0.128496	0.970235	-0.808226	-0.581322	0.093999	0.551940	-0.803464	-0.223178
26701														9.128106	1.028005	-2.012514	0.152067	0.017152	-0.033839	0.999998	0.000381	0.001993	0.000035	-0.316930	-0.707879	0.329589	-0.538362	156.851538	-76.192624	-31.689877	0.203075	-0.125372	0.971104	-0.807864	-0.581853	0.093820	0.553277	-0.803573	-0.219444
26702														9.265856	1.125656	-1.883793	0.154369	0.018768	-0.031693	0.999998	0.000153	0.001940	0.000011	-0.317475	-0.706931	0.328888	-0.539714	156.498627	-76.387161	-31.310528	0.201083	-0.122311	0.971908	-0.807694	-0.582084	0.093855	0.554253	-0.803877	-0.215837
26703														9.040422	1.189559	-2.007108	0.150609	0.019829	-0.033738	0.999998	-0.000214	0.001870	0.000070	-0.318198	-0.705862	0.328436	-0.540961	156.140300	-76.581906	-30.965072	0.198983	-0.119396	0.972703	-0.807926	-0.581760	0.093866	0.554672	-0.804549	-0.212223
26704														8.825809	0.964952	-2.092689	0.147050	0.016089	-0.035073	0.999999	-0.000464	0.001275	0.000157	-0.318887	-0.704974	0.328417	-0.541725	155.901964	-76.719998	-30.779921	0.197353	-0.117552	0.973259	-0.808548	-0.580907	0.093790	0.554348	-0.805437	-0.209690
26705														8.919679	0.941362	-1.971378	0.148639	0.015691	-0.032957	1.000000	-0.000540	0.000617	0.000134	-0.319403	-0.704469	0.328585	-0.541975	155.765528	-76.783078	-30.702599	0.196590	-0.116739	0.973511	-0.809173	-0.580027	0.093850	0.553707	-0.806189	-0.208489
26706														9.018928	0.913551	-1.893154	0.150305	0.015217	-0.031606	1.000000	-0.000644	0.000291	0.000078	-0.319922	-0.704117	0.328885	-0.541944	155.658116	-76.810243	-30.668845	0.196262	-0.116387	0.973620	-0.809907	-0.578969	0.094050	0.552750	-0.807000	-0.207892
26707														9.087351	0.891669	-1.876730	0.151457	0.014825	-0.031291	1.000000	-0.000683	0.000017	-0.000100	-0.320511	-0.703949	0.329207	-0.541619	155.518500	-76.798678	-30.613741	0.196543	-0.116299	0.973574	-0.810680	-0.577791	0.094638	0.551516	-0.807857	-0.207841
26708														9.050991	0.894194	-1.964791	0.150859	0.014841	-0.032731	1.000000	-0.000712	-0.000174	-0.000256	-0.321131	-0.703912	0.329492	-0.541126	155.349849	-76.762862	-30.530567	0.197235	-0.116322	0.973431	-0.811412	-0.576619	0.095503	0.550190	-0.808690	-0.208115
26709														8.992699	0.815942	-2.008720	0.149906	0.013525	-0.033386	0.999999	-0.000681	-0.000679	-0.000343	-0.321561	-0.704208	0.329808	-0.540293	155.252881	-76.671413	-30.507779	0.198620	-0.117032	0.973064	-0.811981	-0.575651	0.096505	0.548851	-0.809277	-0.209364
26710														9.207436	0.896359	-1.953680	0.153495	0.014863	-0.032416	0.999999	-0.000602	-0.001007	-0.000370	-0.321848	-0.704712	0.330175	-0.539239	155.219413	-76.544099	-30.542431	0.200411	-0.118251	0.972549	-0.812463	-0.574796	0.097534	0.547484	-0.809707	-0.211270
26711														9.358748	0.961000	-1.920686	0.156020	0.015937	-0.031852	0.999999	-0.000604	-0.001084	-0.000390	-0.322129	-0.705255	0.330565	-0.538122	155.192934	-76.408419	-30.586190	0.202303	-0.119576	0.971996	-0.812955	-0.573919	0.098597	0.546057	-0.810135	-0.213315
26712														9.496271	1.023603	-1.883782	0.158306	0.016980	-0.031263	0.999999	-0.000641	-0.000911	-0.000377	-0.322506	-0.705668	0.330956	-0.537113	155.134363	-76.292447	-30.605726	0.203955	-0.120646	0.971518	-0.813535	-0.572916	0.099642	0.544576	-0.810686	-0.214999
26713														9.598409	1.044629	-1.955835	0.159999	0.017332	-0.032513	1.000000	-0.000720	-0.000603	-0.000343	-0.323009	-0.705888	0.331297	-0.536311	155.020925	-76.209708	-30.575319	0.205226	-0.121251	0.971175	-0.814183	-0.571815	0.100660	0.543127	-0.811372	-0.216072
26714														9.832482	1.018849	-2.019019	0.163890	0.016906	-0.033611	1.000000	-0.000771	-0.000318	-0.000298	-0.323610	-0.705939	0.331587	-0.535703	154.863130	-76.157241	-30.503109	0.206145	-0.121444	0.970956	-0.814878	-0.570653	0.101633	0.541737	-0.812161	-0.216599
26715														9.594943	0.907702	-2.067811	0.159919	0.015068	-0.034474	1.000000	-0.000723	-0.000003	-0.000220	-0.324255	-0.705794	0.331827	-0.535354	154.682724	-76.142157	-30.405382	0.206572	-0.121221	0.970893	-0.815586	-0.569499	0.102423	0.540507	-0.813004	-0.216509
26716														9.456962	0.870513	-2.034612	0.157618	0.014457	-0.033923	1.000000	-0.000583	0.000026	-0.000202	-0.324796	-0.705680	0.331987	-0.535077	154.519585	-76.130193	-30.307702	0.206954	-0.120971	0.970843	-0.816135	-0.568585	0.103127	0.539531	-0.813681	-0.216400
26717														9.444714	0.864494	-1.966043	0.157411	0.014370	-0.032787	1.000000	-0.000389	0.000087	-0.000161	-0.325200	-0.705585	0.332051	-0.534917	154.382946	-76.126057	-30.214641	0.207211	-0.120670	0.970826	-0.816491	-0.567973	0.103673	0.538893	-0.814153	-0.216216
26718														9.463068	0.859660	-1.957709	0.157713	0.014298	-0.032665	1.000000	-0.000217	0.000212	-0.000144	-0.325508	-0.705473	0.331989	-0.534916	154.249243	-76.136242	-30.102972	0.207296	-0.120180	0.970868	-0.816658	-0.567655	0.104102	0.538608	-0.814447	-0.215819
26719														9.451867	0.896286	-1.978023	0.157523	0.014922	-0.033014	1.000000	-0.000040	0.000296	-0.000097	-0.325697	-0.705348	0.331848	-0.535054	154.140338	-76.158739	-29.997090	0.207188	-0.119606	0.970962	-0.816668	-0.567596	0.104346	0.538634	-0.814573	-0.215277
26720														9.331510	0.975710	-2.039174	0.155515	0.016258	-0.034033	1.000000	0.000080	0.000306	-0.000043	-0.325786	-0.705246	0.331680	-0.535238	154.061683	-76.182792	-29.909582	0.207017	-0.119086	0.971063	-0.816579	-0.567703	0.104463	0.538835	-0.814575	-0.214767
26721														9.195358	0.996754	-2.018290	0.153251	0.016623	-0.033655	1.000000	0.000132	0.000122	0.000039	-0.325724	-0.705234	0.331594	-0.535346	154.062052	-76.192640	-29.895591	0.206901	-0.118952	0.971104	-0.816452	-0.567899	0.104388	0.539071	-0.814458	-0.214618
26722														9.222400	1.028594	-2.010053	0.153705	0.017171	-0.033496	1.000000	0.000145	-0.000018	0.000148	-0.325560	-0.705262	0.331633	-0.535383	154.136579	-76.192783	-29.958546	0.206768	-0.119178	0.971104	-0.816375	-0.568061	0.104108	0.539239	-0.814312	-0.214751
26723														9.206654	1.069676	-2.045115	0.153443	0.017867	-0.034070	1.000000	0.000108	-0.000086	0.000232	-0.325329	-0.705293	0.331752	-0.535410	154.259388	-76.191423	-30.071112	0.206554	-0.119596	0.971099	-0.816333	-0.568204	0.103658	0.539385	-0.814151	-0.214995
26724														9.311555	1.088259	-2.040076	0.155192	0.018178	-0.033980	1.000000	0.000036	-0.000133	0.000255	-0.325138	-0.705315	0.331954	-0.535371	154.390188	-76.185166	-30.203341	0.206369	-0.120126	0.971072	-0.816403	-0.568184	0.103212	0.539349	-0.814087	-0.215326
26725														9.376564	1.059454	-2.105473	0.156276	0.017690	-0.035073	1.000000	-0.000072	-0.000122	0.000227	-0.325036	-0.705299	0.332191	-0.535307	154.496965	-76.180158	-30.322889	0.206191	-0.120599	0.971052	-0.816576	-0.568002	0.102847	0.539156	-0.814144	-0.215595
26726														9.389434	1.010736	-2.147774	0.156489	0.016873	-0.035789	1.000000	-0.000137	-0.000062	0.000206	-0.325014	-0.705238	0.332429	-0.535254	154.575005	-76.179904	-30.420928	0.205988	-0.120954	0.971051	-0.816813	-0.567714	0.102556	0.538874	-0.814292	-0.215739
26727														9.341324	0.975436	-2.118115	0.155688	0.016285	-0.035291	1.000000	-0.000153	-0.000084	0.000215	-0.324978	-0.705179	0.332682	-0.535196	154.661956	-76.178945	-30.528015	0.205776	-0.121347	0.971047	-0.817055	-0.567423	0.102235	0.538589	-0.814436	-0.215909
26728														9.342874	0.942589	-2.133240	0.155712	0.015740	-0.035553	1.000000	-0.000103	-0.000014	0.000216	-0.324937	-0.705110	0.332882	-0.535187	154.736891	-76.182915	-30.617287	0.205528	-0.121633	0.971063	-0.817241	-0.567212	0.101924	0.538401	-0.814540	-0.215981
26729														9.368829	0.964146	-2.136411	0.156141	0.016097	-0.035620	1.000000	-0.000090	0.000073	0.000197	-0.324939	-0.704996	0.333049	-0.535232	154.787336	-76.195237	-30.682679	0.205210	-0.121761	0.971114	-0.817433	-0.566985	0.101645	0.538231	-0.814679	-0.215882
26730														9.486025	0.968483	-2.153011	0.158091	0.016165	-0.035914	1.000000	-0.000064	0.000185	0.000162	-0.324984	-0.704827	0.333156	-0.535361	154.806815	-76.219280	-30.714580	0.204792	-0.121667	0.971214	-0.817602	-0.566785	0.101398	0.538133	-0.814832	-0.215548
26731														9.436091	0.972266	-2.166088	0.157254	0.016228	-0.036153	1.000000	-0.000050	0.000324	0.000159	-0.325058	-0.704601	0.333193	-0.535590	154.797826	-76.256459	-30.713508	0.204252	-0.121341	0.971369	-0.817732	-0.566639	0.101163	0.538140	-0.814982	-0.214962
26732														9.324158	0.941882	-2.143594	0.155388	0.015721	-0.035782	1.000000	-0.000043	0.000352	0.000155	-0.325128	-0.704368	0.333204	-0.535847	154.783533	-76.296677	-30.704102	0.203686	-0.120959	0.971535	-0.817835	-0.566534	0.100926	0.538200	-0.815112	-0.214320
26733														9.270948	0.938925	-2.112235	0.154503	0.015671	-0.035251	1.000000	0.000016	0.000309	0.000141	-0.325153	-0.704176	0.333195	-0.536090	154.779405	-76.332233	-30.699181	0.203178	-0.120634	0.971682	-0.817878	-0.566513	0.100685	0.538325	-0.815175	-0.213767
26734														9.336567	0.922268	-2.103591	0.155597	0.015404	-0.035103	1.000000	0.000068	0.000282	0.000197	-0.325109	-0.704003	0.333206	-0.536338	154.807589	-76.366432	-30.722101	0.202631	-0.120419	0.971823	-0.817892	-0.566557	0.100333	0.538511	-0.815177	-0.213291
26735														9.350865	0.950050	-2.087331	0.155835	0.015866	-0.034833	1.000000	0.000116	0.000293	0.000178	-0.325041	-0.703840	0.333176	-0.536612	154.833253	-76.401856	-30.736513	0.202084	-0.120163	0.971969	-0.817846	-0.566684	0.099982	0.538785	-0.815126	-0.212793
26736														9.288453	0.959439	-2.085165	0.154793	0.016025	-0.034800	1.000000	0.000119	0.000318	0.000198	-0.324973	-0.703666	0.333146	-0.536898	154.859855	-76.439173	-30.751728	0.201508	-0.119893	0.972122	-0.817802	-0.566812	0.099614	0.539068	-0.815076	-0.212266
