// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D200
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
42653														9.634455	-0.528056	0.484793	0.160574	-0.008758	0.008130	1.000000	0.000141	-0.000323	0.000273	-0.337889	-0.605313	0.313878	-0.648774	1.458853	-85.975901	123.618044	-0.038853	0.058439	0.997535	-0.818416	-0.574623	0.001787	0.573311	-0.816329	0.070153
42654														10.100347	-0.393122	0.507669	0.168339	-0.006504	0.008494	1.000000	0.000581	-0.000219	0.000314	-0.337227	-0.605602	0.313734	-0.648919	1.049233	-86.006318	124.101898	-0.039048	0.057670	0.997572	-0.817661	-0.575698	0.001275	0.574374	-0.815626	0.069635
42655														10.314722	-0.051815	0.636650	0.171914	-0.000842	0.010574	1.000000	0.000808	0.000212	0.000177	-0.336701	-0.605692	0.313263	-0.649335	0.858211	-85.985158	124.383567	-0.039540	0.057782	0.997546	-0.816745	-0.576998	0.001049	0.575642	-0.814699	0.070007
42656														10.092138	0.188196	0.705982	0.168211	0.003107	0.011655	0.999999	0.000736	0.000676	-0.000124	-0.336550	-0.605548	0.312494	-0.649918	1.127129	-85.909524	124.197257	-0.040092	0.058999	0.997453	-0.815920	-0.578163	0.001403	0.576773	-0.813785	0.071318
42657														9.809425	0.355808	0.822009	0.163505	0.005867	0.013548	0.999999	0.000496	0.000947	-0.000345	-0.336774	-0.605214	0.311657	-0.650515	1.695167	-85.801930	123.683092	-0.040599	0.060915	0.997317	-0.815392	-0.578906	0.002166	0.577484	-0.813116	0.073173
42658														9.478407	0.406229	0.840908	0.157990	0.006690	0.013870	0.999999	0.000167	0.000925	-0.000497	-0.337300	-0.604793	0.310965	-0.650964	2.395137	-85.692045	122.996196	-0.040908	0.063001	0.997175	-0.815280	-0.579059	0.003139	0.577621	-0.812848	0.075052
42659														9.298378	0.261227	0.871560	0.154983	0.004286	0.014433	1.000000	-0.000106	0.000595	-0.000447	-0.337843	-0.604527	0.310568	-0.651120	3.032748	-85.624337	122.343977	-0.040818	0.064458	0.997085	-0.815446	-0.578820	0.004037	0.577393	-0.812904	0.076189
42660														9.222057	-0.029919	0.769315	0.153702	-0.000530	0.012808	1.000000	-0.000221	0.000090	-0.000223	-0.338182	-0.604483	0.310576	-0.650981	3.370152	-85.617268	121.974661	-0.040467	0.064824	0.997076	-0.815776	-0.578350	0.004492	0.576950	-0.813209	0.076286
42661														9.385878	-0.311098	0.675561	0.156427	-0.005169	0.011324	1.000000	-0.000022	-0.000415	0.000100	-0.338076	-0.604688	0.310864	-0.650708	3.261748	-85.666953	122.067547	-0.040113	0.064026	0.997142	-0.815928	-0.578137	0.004299	0.576760	-0.813424	0.075431
42662														9.721242	-0.315098	0.580886	0.162016	-0.005213	0.009781	1.000000	0.000333	-0.000625	0.000257	-0.337525	-0.605140	0.311028	-0.650495	2.977659	-85.742783	122.388352	-0.039764	0.062686	0.997241	-0.815548	-0.578676	0.003856	0.577322	-0.813145	0.074134
42663														10.014038	-0.187917	0.634190	0.166896	-0.003106	0.010644	1.000000	0.000637	-0.000458	0.000193	-0.336915	-0.605565	0.310935	-0.650460	2.773148	-85.796072	122.658066	-0.039558	0.061717	0.997309	-0.814882	-0.579616	0.003547	0.578275	-0.812550	0.073221
42664														10.036946	0.036345	0.657558	0.167280	0.000597	0.010992	1.000000	0.000739	-0.000191	-0.000004	-0.336454	-0.605908	0.310567	-0.650555	2.859056	-85.817289	122.648141	-0.039348	0.061413	0.997337	-0.814114	-0.580693	0.003638	0.579370	-0.811803	0.072846
42665														9.862467	0.206733	0.668705	0.164376	0.003403	0.011130	1.000000	0.000681	0.000107	-0.000216	-0.336226	-0.606133	0.309976	-0.650745	3.263716	-85.804852	122.317978	-0.039109	0.061822	0.997321	-0.813368	-0.581734	0.004165	0.580433	-0.811026	0.073035
42666														9.723992	0.306989	0.701569	0.162071	0.005049	0.011664	1.000000	0.000497	0.000193	-0.000380	-0.336213	-0.606333	0.309342	-0.650868	3.926077	-85.784451	121.714226	-0.038642	0.062533	0.997295	-0.812788	-0.582537	0.005033	0.581276	-0.810395	0.073336
42667														9.567930	0.317403	0.682930	0.159470	0.005217	0.011360	1.000000	0.000277	0.000149	-0.000441	-0.336405	-0.606483	0.308870	-0.650853	4.655370	-85.767843	121.010124	-0.038020	0.063250	0.997273	-0.812549	-0.582862	0.005990	0.581652	-0.810105	0.073554
42668														9.467284	0.167415	0.648488	0.157788	0.002731	0.010821	1.000000	0.000114	-0.000076	-0.000371	-0.336546	-0.606682	0.308597	-0.650724	5.236962	-85.772444	120.440599	-0.037349	0.063556	0.997279	-0.812438	-0.583009	0.006729	0.581850	-0.809976	0.073410
42669														9.499627	-0.094948	0.551515	0.158324	-0.001604	0.009245	1.000000	0.000142	-0.000339	-0.000129	-0.336487	-0.606971	0.308591	-0.650488	5.502791	-85.810629	120.181458	-0.036727	0.063150	0.997328	-0.812373	-0.583096	0.007005	0.581981	-0.809945	0.072717
42670														9.668453	-0.188469	0.545326	0.161136	-0.003122	0.009173	1.000000	0.000339	-0.000527	0.000140	-0.336066	-0.607374	0.308675	-0.650290	5.405823	-85.873754	120.310358	-0.036314	0.062118	0.997408	-0.812042	-0.583560	0.006779	0.582468	-0.809691	0.071634
42671														9.889026	-0.085379	0.498133	0.164814	-0.001392	0.008373	1.000000	0.000570	-0.000432	0.000218	-0.335427	-0.607792	0.308571	-0.650278	5.189669	-85.926421	120.595154	-0.036156	0.061148	0.997474	-0.811335	-0.584546	0.006426	0.583462	-0.809053	0.070746
42672														9.960533	0.045935	0.607106	0.166007	0.000790	0.010152	1.000000	0.000634	-0.000201	0.000187	-0.334862	-0.608103	0.308347	-0.650385	5.020146	-85.955224	120.836945	-0.036157	0.060564	0.997509	-0.810592	-0.585578	0.006172	0.584494	-0.808350	0.070265
42673														9.905686	0.174596	0.604749	0.165095	0.002910	0.010069	1.000000	0.000606	0.000071	0.000037	-0.334511	-0.608243	0.307978	-0.650609	5.019884	-85.948699	120.902625	-0.036284	0.060620	0.997501	-0.809924	-0.586503	0.006182	0.585412	-0.807675	0.070379
42674														9.743369	0.256140	0.619981	0.162393	0.004245	0.010291	1.000000	0.000465	0.000271	-0.000121	-0.334447	-0.608249	0.307571	-0.650829	5.241211	-85.919121	120.723655	-0.036358	0.061176	0.997465	-0.809496	-0.587090	0.006501	0.585999	-0.807207	0.070867
42675														9.581758	0.236442	0.642270	0.159700	0.003904	0.010661	1.000000	0.000300	0.000278	-0.000213	-0.334467	-0.608260	0.307138	-0.651013	5.589637	-85.887636	120.412257	-0.036302	0.061845	0.997425	-0.809125	-0.587596	0.006985	0.586515	-0.806788	0.071372
42676														9.492406	0.158705	0.635364	0.158209	0.002607	0.010570	1.000000	0.000207	0.000127	-0.000230	-0.334546	-0.608327	0.306840	-0.651050	5.974270	-85.873117	120.047259	-0.036034	0.062294	0.997407	-0.808931	-0.587856	0.007490	0.586798	-0.806564	0.071575
42677														9.405043	-0.118229	0.569110	0.156750	-0.001986	0.009500	1.000000	0.000267	-0.000099	-0.000083	-0.334388	-0.608544	0.306631	-0.651027	6.186034	-85.887197	119.869202	-0.035718	0.062193	0.997425	-0.808588	-0.588324	0.007728	0.587290	-0.806230	0.071303
42678														9.580255	-0.285236	0.554728	0.159669	-0.004736	0.009293	1.000000	0.000510	-0.000312	0.000144	-0.333889	-0.608881	0.306498	-0.651031	6.074362	-85.925986	120.039100	-0.035565	0.061503	0.997473	-0.807985	-0.589155	0.007518	0.588128	-0.805676	0.070646
42679														9.753734	-0.273143	0.533124	0.162560	-0.004516	0.008945	1.000000	0.000796	-0.000391	0.000270	-0.333117	-0.609357	0.306285	-0.651081	5.846390	-85.979668	120.357567	-0.035433	0.060497	0.997539	-0.807046	-0.590445	0.007142	0.589424	-0.804807	0.069746
42680														9.962750	-0.197070	0.558902	0.166044	-0.003249	0.009354	0.999999	0.001049	-0.000258	0.000274	-0.332220	-0.609810	0.305861	-0.651315	5.580866	-86.015225	120.743759	-0.035524	0.059725	0.997583	-0.805794	-0.592157	0.006758	0.591130	-0.803606	0.069162
42681														10.027907	-0.056318	0.636434	0.167132	-0.000919	0.010601	0.999999	0.001142	0.000030	0.000193	-0.331452	-0.610123	0.305275	-0.651688	5.426781	-86.018978	121.020957	-0.035779	0.059497	0.997587	-0.804517	-0.593894	0.006566	0.592851	-0.802341	0.069115
42682														9.948580	0.159698	0.700328	0.165813	0.002652	0.011622	0.999999	0.001075	0.000318	0.000020	-0.330856	-0.610280	0.304465	-0.652222	5.467060	-85.983931	121.107635	-0.036184	0.059965	0.997544	-0.803202	-0.595670	0.006673	0.594607	-0.800988	0.069718
42683														9.815105	0.346900	0.744851	0.163593	0.005734	0.012337	0.999999	0.000879	0.000503	-0.000222	-0.330639	-0.610333	0.303617	-0.652678	5.878759	-85.928907	120.791616	-0.036343	0.060986	0.997477	-0.802217	-0.596988	0.007271	0.595926	-0.799928	0.070621
42684														9.551184	0.335617	0.759646	0.159195	0.005520	0.012586	1.000000	0.000584	0.000490	-0.000414	-0.330736	-0.610368	0.302860	-0.652947	6.576462	-85.875329	120.152802	-0.036129	0.062194	0.997410	-0.801619	-0.597778	0.008238	0.596742	-0.799245	0.071454
42685														9.450000	0.174762	0.694973	0.157505	0.002841	0.011538	1.000000	0.000443	0.000293	-0.000423	-0.330835	-0.610467	0.302226	-0.653098	7.253936	-85.839031	119.523234	-0.035755	0.063137	0.997364	-0.801134	-0.598415	0.009162	0.597416	-0.798695	0.071978
42686														9.415654	-0.022614	0.624491	0.156927	-0.000422	0.010410	1.000000	0.000459	-0.000013	-0.000259	-0.330721	-0.610723	0.301777	-0.653124	7.732443	-85.839265	119.095829	-0.035281	0.063399	0.997364	-0.800608	-0.599109	0.009762	0.598149	-0.798154	0.071895
42687														9.519419	-0.234049	0.541392	0.158655	-0.003897	0.009055	1.000000	0.000678	-0.000217	0.000062	-0.330230	-0.611088	0.301478	-0.653170	7.791981	-85.869345	119.108467	-0.035041	0.062934	0.997402	-0.799851	-0.600119	0.009766	0.599174	-0.797431	0.071366
42688														9.770435	-0.226097	0.468840	0.162839	-0.003728	0.007865	0.999999	0.000987	-0.000335	0.000292	-0.329363	-0.611525	0.301156	-0.653347	7.502341	-85.911645	119.506660	-0.035114	0.062048	0.997455	-0.798705	-0.601651	0.009309	0.600698	-0.796345	0.070684
42689														9.960728	-0.104704	0.471806	0.166012	-0.001691	0.007887	0.999999	0.001221	-0.000155	0.000384	-0.328369	-0.611890	0.300700	-0.653715	7.056104	-85.935680	120.084591	-0.035529	0.061328	0.997485	-0.797310	-0.603507	0.008707	0.602523	-0.794996	0.070339
42690														10.043289	0.061659	0.551798	0.167389	0.001079	0.009182	0.999999	0.001291	0.000095	0.000380	-0.327375	-0.612144	0.300080	-0.654261	6.589165	-85.932432	120.697602	-0.036212	0.060993	0.997481	-0.795761	-0.605556	0.008139	0.604527	-0.793462	0.070464
42691														9.982213	0.227638	0.637528	0.166374	0.003837	0.010557	0.999999	0.001160	0.000436	0.000334	-0.326616	-0.612145	0.299429	-0.654937	6.135969	-85.891136	121.277592	-0.037201	0.061238	0.997430	-0.794413	-0.607329	0.007659	0.606237	-0.792087	0.071241
42692														9.867127	0.356096	0.685942	0.164459	0.005966	0.011321	0.999999	0.000863	0.000705	0.000246	-0.326166	-0.611910	0.298820	-0.655659	5.761719	-85.818615	121.746318	-0.038364	0.062005	0.997338	-0.793409	-0.608645	0.007320	0.607479	-0.791016	0.072546
42693														9.680529	0.395485	0.698940	0.161351	0.006608	0.011522	1.000000	0.000478	0.000807	0.000135	-0.326045	-0.611529	0.298354	-0.656286	5.524995	-85.734446	122.034583	-0.039453	0.063053	0.997230	-0.792861	-0.609360	0.007161	0.608124	-0.790383	0.074034
42694														9.495063	0.254139	0.721300	0.158260	0.004244	0.011905	1.000000	0.000103	0.000738	0.000060	-0.326230	-0.611043	0.298154	-0.656738	5.347713	-85.653262	122.211655	-0.040401	0.064127	0.997124	-0.792865	-0.609356	0.007064	0.608057	-0.790299	0.075462
42695														9.477136	0.116359	0.718903	0.157959	0.001955	0.011894	1.000000	-0.000130	0.000551	0.000088	-0.326430	-0.610631	0.298131	-0.657032	5.148280	-85.595035	122.393981	-0.041148	0.064853	0.997046	-0.793046	-0.609123	0.006892	0.607770	-0.790420	0.076496
42696														9.519089	0.010921	0.703431	0.158655	0.000200	0.011670	1.000000	-0.000231	0.000338	0.000094	-0.326669	-0.610262	0.298286	-0.657186	4.920363	-85.555249	122.585532	-0.041737	0.065299	0.996993	-0.793430	-0.608626	0.006647	0.607229	-0.790766	0.077212
42697														9.602480	0.002209	0.711059	0.160044	0.000038	0.011820	1.000000	-0.000242	0.000193	-0.000012	-0.326903	-0.610073	0.298401	-0.657193	4.905744	-85.536650	122.568318	-0.041892	0.065584	0.996967	-0.793768	-0.608184	0.006655	0.606776	-0.791082	0.077536
42698														9.655904	0.030742	0.717039	0.160933	0.000496	0.011934	1.000000	-0.000220	0.000104	-0.000121	-0.327187	-0.609960	0.298480	-0.657120	5.049518	-85.525243	122.391394	-0.041795	0.065881	0.996952	-0.794124	-0.607716	0.006867	0.606316	-0.791417	0.077717
42699														9.703779	0.020262	0.701017	0.161730	0.000304	0.011677	1.000000	-0.000150	0.000041	-0.000221	-0.327437	-0.609951	0.298432	-0.657026	5.350101	-85.518565	122.072402	-0.041490	0.066211	0.996943	-0.794327	-0.607446	0.007286	0.606071	-0.791597	0.077796
42700														9.787599	0.010645	0.684358	0.163127	0.000151	0.011402	1.000000	-0.000104	0.000027	-0.000170	-0.327693	-0.609945	0.298468	-0.656888	5.602512	-85.518271	121.793619	-0.041170	0.066416	0.996942	-0.794613	-0.607068	0.007629	0.605719	-0.791869	0.077768
42701														9.799198	0.040745	0.720113	0.163320	0.000666	0.011997	1.000000	-0.000026	0.000028	-0.000080	-0.327765	-0.609973	0.298431	-0.656843	5.737469	-85.518556	121.655434	-0.041007	0.066511	0.996943	-0.794650	-0.607017	0.007811	0.605681	-0.791900	0.077745
42702														9.744573	0.128407	0.749489	0.162410	0.002142	0.012484	1.000000	-0.000036	0.000043	0.000009	-0.327773	-0.609948	0.298427	-0.656864	5.722596	-85.514907	121.669952	-0.041057	0.066555	0.996938	-0.794654	-0.607013	0.007797	0.605673	-0.791900	0.077810
42703														9.714453	0.175121	0.703769	0.161907	0.002941	0.011728	1.000000	-0.000112	0.000010	0.000128	-0.327738	-0.609896	0.298556	-0.656871	5.541766	-85.517924	121.842371	-0.041229	0.066386	0.996942	-0.794739	-0.606905	0.007547	0.605550	-0.791997	0.077782
42704														9.690667	0.144636	0.733116	0.161511	0.002447	0.012217	1.000000	-0.000237	0.000007	0.000205	-0.327757	-0.609738	0.298836	-0.656881	5.206333	-85.517386	122.150725	-0.041591	0.066171	0.996941	-0.795017	-0.606545	0.007092	0.605159	-0.792290	0.077834
42705														9.726736	0.115669	0.740422	0.162112	0.001972	0.012338	1.000000	-0.000325	0.000009	0.000248	-0.327809	-0.609568	0.299218	-0.656838	4.827073	-85.522501	122.490782	-0.041935	0.065848	0.996948	-0.795423	-0.606020	0.006569	0.604603	-0.792719	0.077791
42706														9.708759	0.112982	0.750946	0.161813	0.001929	0.012507	1.000000	-0.000403	0.000047	0.000252	-0.327948	-0.609300	0.299660	-0.656817	4.398792	-85.517999	122.866423	-0.042408	0.065638	0.996942	-0.795969	-0.605308	0.005994	0.603851	-0.793280	0.077916
42707														9.655086	0.061831	0.775585	0.160919	0.001065	0.012918	1.000000	-0.000454	0.000051	0.000181	-0.328172	-0.609048	0.300103	-0.656736	4.083597	-85.515172	123.121181	-0.042727	0.065490	0.996938	-0.796599	-0.604483	0.005568	0.602997	-0.793922	0.077997
42708														9.595386	0.044091	0.758473	0.159923	0.000761	0.012637	1.000000	-0.000482	0.000021	0.000123	-0.328443	-0.608841	0.300545	-0.656590	3.867071	-85.517901	123.273188	-0.042874	0.065336	0.996942	-0.797273	-0.603596	0.005270	0.602094	-0.794609	0.077970
42709														9.589913	-0.029832	0.724498	0.159831	-0.000475	0.012081	1.000000	-0.000443	-0.000038	0.000104	-0.328650	-0.608690	0.300928	-0.656451	3.675968	-85.524143	123.411004	-0.042971	0.065142	0.996950	-0.797829	-0.602863	0.005003	0.601351	-0.795181	0.077878
42710														9.656364	-0.108819	0.669341	0.160938	-0.001790	0.011176	1.000000	-0.000347	-0.000122	0.000121	-0.328787	-0.608613	0.301312	-0.656278	3.480147	-85.540937	123.559946	-0.042979	0.064787	0.996973	-0.798316	-0.602221	0.004719	0.600704	-0.795697	0.077603
42711														9.710396	-0.114492	0.656618	0.161838	-0.001879	0.010972	1.000000	-0.000240	-0.000174	0.000162	-0.328795	-0.608618	0.301653	-0.656112	3.251271	-85.566413	123.757643	-0.042956	0.064270	0.997008	-0.798636	-0.601798	0.004384	0.600279	-0.796058	0.077179
42712														9.764288	-0.090319	0.656444	0.162736	-0.001479	0.010970	1.000000	-0.000105	-0.000180	0.000152	-0.328704	-0.608681	0.301879	-0.655995	3.050488	-85.591850	123.946689	-0.042921	0.063760	0.997042	-0.798753	-0.601645	0.004090	0.600126	-0.796215	0.076752
42713														9.812163	-0.070945	0.669204	0.163535	-0.001164	0.011170	1.000000	-0.000053	-0.000102	0.000111	-0.328641	-0.608708	0.302026	-0.655935	2.898786	-85.606331	124.091117	-0.042940	0.063443	0.997061	-0.798825	-0.601551	0.003874	0.600029	-0.796311	0.076511
42714														9.782076	-0.007285	0.681526	0.163034	-0.000114	0.011369	1.000000	-0.000008	-0.000063	0.000047	-0.328607	-0.608730	0.302089	-0.655902	2.836603	-85.614165	124.150763	-0.042930	0.063286	0.997072	-0.798850	-0.601519	0.003784	0.599997	-0.796348	0.076379
42715														9.734040	0.055018	0.684691	0.162234	0.000911	0.011414	1.000000	-0.000033	-0.000015	-0.000040	-0.328662	-0.608767	0.302116	-0.655828	2.916852	-85.620866	124.063300	-0.042768	0.063255	0.997081	-0.798927	-0.601415	0.003885	0.599905	-0.796429	0.076257
42716														9.709998	0.096878	0.672989	0.161833	0.001600	0.011219	1.000000	-0.000088	-0.000015	-0.000094	-0.328772	-0.608813	0.302132	-0.655722	3.077206	-85.627817	123.891596	-0.042510	0.063282	0.997090	-0.799050	-0.601250	0.004092	0.599760	-0.796551	0.076125
42717														9.662281	0.076754	0.657214	0.161038	0.001261	0.010956	1.000000	-0.000171	-0.000013	-0.000122	-0.328968	-0.608820	0.302197	-0.655587	3.261157	-85.632540	123.684082	-0.042235	0.063367	0.997096	-0.799302	-0.600914	0.004332	0.599444	-0.796798	0.076029
42718														9.662368	0.073125	0.636763	0.161039	0.001204	0.010619	1.000000	-0.000217	-0.000041	-0.000103	-0.329177	-0.608824	0.302318	-0.655424	3.415637	-85.640743	123.499867	-0.041953	0.063384	0.997107	-0.799617	-0.600493	0.004529	0.599043	-0.797114	0.075875
42719														9.716197	0.077413	0.646083	0.161936	0.001283	0.010775	1.000000	-0.000248	-0.000043	-0.000059	-0.329311	-0.608868	0.302440	-0.655259	3.527758	-85.654929	123.364767	-0.041667	0.063276	0.997126	-0.799860	-0.600168	0.004662	0.598738	-0.797367	0.075620
42720														9.698490	0.045074	0.622326	0.161641	0.000750	0.010375	1.000000	-0.000229	-0.000017	-0.000023	-0.329475	-0.608802	0.302590	-0.655169	3.538578	-85.656021	123.325595	-0.041614	0.063289	0.997127	-0.800157	-0.599772	0.004675	0.598345	-0.797664	0.075600
