// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D200
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
02444														9.490074	1.021620	-1.331637	0.158167	0.017038	-0.022188	1.000000	0.000088	-0.000026	0.000058	-0.332272	-0.687593	0.310408	-0.566091	142.657637	-79.984030	-16.939996	0.166376	-0.050676	0.984759	-0.803060	-0.586485	0.105497	0.572200	-0.808373	-0.138273
02445														9.466845	1.038272	-1.368535	0.157782	0.017304	-0.022803	1.000000	0.000022	-0.000038	-0.000006	-0.332262	-0.687613	0.310433	-0.566059	142.677538	-79.980354	-16.961477	0.166418	-0.050757	0.984748	-0.803075	-0.586467	0.105488	0.572168	-0.808382	-0.138360
02446														9.466686	1.038346	-1.369573	0.157780	0.017305	-0.022815	1.000000	0.000000	-0.000070	-0.000005	-0.332239	-0.687681	0.310441	-0.565985	142.703448	-79.969463	-16.986487	0.166575	-0.050884	0.984715	-0.803053	-0.586487	0.105538	0.572153	-0.808358	-0.138556
02447														9.486228	1.042058	-1.375983	0.158105	0.017376	-0.022916	1.000000	-0.000002	-0.000106	0.000051	-0.332185	-0.687726	0.310528	-0.565914	142.775498	-79.962116	-17.061829	0.166628	-0.051140	0.984693	-0.803092	-0.586452	0.105441	0.572083	-0.808368	-0.138790
02448														9.482769	1.042064	-1.345286	0.158046	0.017385	-0.022407	1.000000	-0.000032	-0.000093	0.000114	-0.332107	-0.687740	0.310656	-0.565872	142.871693	-79.960572	-17.162745	0.166563	-0.051441	0.984688	-0.803162	-0.586395	0.105223	0.572004	-0.808390	-0.138988
02449														9.451134	1.045550	-1.383076	0.157519	0.017439	-0.023043	1.000000	-0.000065	-0.000057	0.000094	-0.332068	-0.687736	0.310767	-0.565840	142.939239	-79.960455	-17.236870	0.166498	-0.051657	0.984688	-0.803246	-0.586309	0.105061	0.571904	-0.808439	-0.139113
02450														9.428725	0.988133	-1.390258	0.157145	0.016484	-0.023164	1.000000	-0.000095	-0.000053	0.000111	-0.332083	-0.687729	0.310926	-0.565751	143.003186	-79.955852	-17.316918	0.166502	-0.051913	0.984674	-0.803418	-0.586092	0.104953	0.571661	-0.808580	-0.139293
02451														9.487544	0.980507	-1.377834	0.158124	0.016356	-0.022963	1.000000	-0.000051	-0.000013	0.000094	-0.332033	-0.687702	0.311006	-0.565769	143.057266	-79.961257	-17.373512	0.166362	-0.052050	0.984690	-0.803467	-0.586058	0.104766	0.571633	-0.808595	-0.139318
02452														9.502367	0.969392	-1.415414	0.158371	0.016172	-0.023592	1.000000	-0.000043	0.000007	0.000106	-0.331978	-0.687736	0.311025	-0.565750	143.097305	-79.958043	-17.410374	0.166381	-0.052174	0.984680	-0.803439	-0.586108	0.104701	0.571667	-0.808551	-0.139436
02453														9.573792	0.970304	-1.387778	0.159560	0.016189	-0.023139	1.000000	0.000003	0.000061	0.000107	-0.331972	-0.687698	0.311095	-0.565761	143.125409	-79.962978	-17.444161	0.166269	-0.052246	0.984695	-0.803513	-0.586028	0.104582	0.571595	-0.808604	-0.139419
02454														9.605837	0.982819	-1.422730	0.160092	0.016397	-0.023736	1.000000	0.000038	0.000156	0.000102	-0.331960	-0.687586	0.311126	-0.565887	143.125880	-79.982689	-17.445461	0.165945	-0.052149	0.984755	-0.803556	-0.586006	0.104378	0.571629	-0.808627	-0.139149
02455														9.611648	0.994147	-1.386462	0.160188	0.016588	-0.023140	1.000000	0.000039	0.000206	0.000111	-0.331930	-0.687481	0.311095	-0.566050	143.107455	-80.004181	-17.420445	0.165615	-0.051965	0.984820	-0.803521	-0.586085	0.104201	0.571774	-0.808581	-0.138820
02456														9.531872	1.011911	-1.338280	0.158856	0.016884	-0.022351	1.000000	0.000015	0.000293	0.000115	-0.332000	-0.687297	0.311111	-0.566223	143.051318	-80.032087	-17.370925	0.165202	-0.051679	0.984905	-0.803623	-0.585972	0.104048	0.571750	-0.808681	-0.138334
02457														9.514841	0.968930	-1.352751	0.158572	0.016171	-0.022588	1.000000	0.000021	0.000266	0.000135	-0.332015	-0.687115	0.311131	-0.566424	143.021913	-80.062771	-17.343363	0.164723	-0.051442	0.984997	-0.803688	-0.585927	0.103802	0.571797	-0.808729	-0.137860
02458														9.487687	0.949707	-1.343167	0.158119	0.015859	-0.022431	1.000000	0.000072	0.000290	0.000185	-0.331909	-0.686979	0.311053	-0.566694	143.011997	-80.095668	-17.315194	0.164209	-0.051193	0.985096	-0.803556	-0.586165	0.103486	0.572131	-0.808573	-0.137390
02459														9.481376	0.951048	-1.319315	0.158015	0.015876	-0.022028	1.000000	0.000102	0.000262	0.000144	-0.331834	-0.686850	0.310993	-0.566927	142.996519	-80.124995	-17.286104	0.163753	-0.050960	0.985184	-0.803463	-0.586338	0.103219	0.572391	-0.808462	-0.136959
02460														9.444437	0.975274	-1.313654	0.157401	0.016272	-0.021927	1.000000	0.000114	0.000218	0.000093	-0.331775	-0.686783	0.310898	-0.567095	142.968421	-80.143255	-17.243097	0.163492	-0.050744	0.985239	-0.803335	-0.586535	0.103097	0.572646	-0.808332	-0.136658
02461														9.412945	0.960563	-1.319712	0.156878	0.016023	-0.022018	1.000000	0.000144	0.000163	0.000067	-0.331698	-0.686770	0.310786	-0.567217	142.950045	-80.153591	-17.206966	0.163354	-0.050588	0.985270	-0.803167	-0.586777	0.103034	0.572921	-0.808167	-0.136483
02462														9.454680	1.002241	-1.334830	0.157575	0.016714	-0.022263	1.000000	0.000112	0.000110	0.000046	-0.331615	-0.686734	0.310718	-0.567347	142.950306	-80.167078	-17.192871	0.163145	-0.050479	0.985310	-0.803043	-0.586971	0.102894	0.573155	-0.808033	-0.136298
02463														9.417150	1.027951	-1.332535	0.156951	0.017140	-0.022210	1.000000	0.000087	0.000019	0.000038	-0.331511	-0.686802	0.310631	-0.567372	142.970623	-80.163933	-17.195915	0.163194	-0.050504	0.985301	-0.802865	-0.587217	0.102878	0.573389	-0.807853	-0.136378
02464														9.443615	1.008269	-1.329598	0.157395	0.016810	-0.022145	1.000000	0.000028	-0.000091	0.000029	-0.331437	-0.686919	0.310619	-0.567281	143.020096	-80.148059	-17.238118	0.163417	-0.050705	0.985253	-0.802776	-0.587331	0.102924	0.573451	-0.807757	-0.136685
02465														9.471598	1.023785	-1.336146	0.157863	0.017066	-0.022247	1.000000	-0.000011	-0.000139	0.000021	-0.331407	-0.686999	0.310703	-0.567155	143.086622	-80.133171	-17.310261	0.163597	-0.050987	0.985209	-0.802824	-0.587266	0.102919	0.573332	-0.807786	-0.137009
02466														9.474037	1.003909	-1.344185	0.157904	0.016730	-0.022380	1.000000	-0.000090	-0.000157	-0.000001	-0.331449	-0.687105	0.310802	-0.566948	143.130886	-80.108850	-17.368542	0.163945	-0.051278	0.985136	-0.802936	-0.587087	0.103064	0.573075	-0.807898	-0.137423
02467														9.523746	0.986307	-1.334429	0.158733	0.016434	-0.022213	1.000000	-0.000088	-0.000180	-0.000014	-0.331482	-0.687206	0.310911	-0.566747	143.182961	-80.085731	-17.434594	0.164265	-0.051586	0.985066	-0.803053	-0.586908	0.103178	0.572821	-0.808009	-0.137835
02468														9.491737	0.992297	-1.373917	0.158199	0.016533	-0.022877	1.000000	-0.000102	-0.000147	-0.000021	-0.331515	-0.687250	0.311024	-0.566612	143.227192	-80.072464	-17.492771	0.164430	-0.051822	0.985027	-0.803184	-0.586723	0.103208	0.572590	-0.808128	-0.138097
02469														9.511014	0.997538	-1.381100	0.158521	0.016612	-0.022999	1.000000	-0.000090	-0.000133	-0.000074	-0.331616	-0.687336	0.311096	-0.566409	143.227814	-80.048909	-17.510262	0.164800	-0.051994	0.984956	-0.803316	-0.586500	0.103449	0.572297	-0.808279	-0.138423
02470														9.491335	1.013596	-1.405829	0.158193	0.016876	-0.023412	1.000000	-0.000079	-0.000122	-0.000098	-0.331724	-0.687432	0.311134	-0.566208	143.212091	-80.024122	-17.508942	0.165208	-0.052118	0.984881	-0.803417	-0.586310	0.103742	0.572038	-0.808409	-0.138735
02471														9.511082	1.018234	-1.366304	0.158522	0.016952	-0.022756	1.000000	-0.000088	-0.000111	-0.000107	-0.331817	-0.687495	0.311169	-0.566058	143.195677	-80.006241	-17.504982	0.165504	-0.052199	0.984827	-0.803509	-0.586144	0.103966	0.571823	-0.808524	-0.138952
02472														9.475658	1.027103	-1.371941	0.157931	0.017105	-0.022854	1.000000	-0.000072	-0.000080	-0.000073	-0.331907	-0.687580	0.311183	-0.565895	143.175239	-79.985320	-17.495056	0.165856	-0.052279	0.984763	-0.803575	-0.586006	0.104231	0.571628	-0.808619	-0.139203
02473														9.491134	1.035670	-1.391715	0.158188	0.017253	-0.023185	1.000000	-0.000094	-0.000076	-0.000040	-0.331968	-0.687656	0.311204	-0.565755	143.168949	-79.967425	-17.497057	0.166148	-0.052377	0.984709	-0.803627	-0.585899	0.104430	0.571470	-0.808690	-0.139437
02474														9.484118	1.059451	-1.401184	0.158070	0.017653	-0.023345	1.000000	-0.000074	-0.000058	-0.000020	-0.332011	-0.687692	0.311246	-0.565662	143.174934	-79.957097	-17.511272	0.166304	-0.052471	0.984677	-0.803695	-0.585789	0.104522	0.571329	-0.808763	-0.139590
02475														9.539266	1.055606	-1.356101	0.158988	0.017588	-0.022602	1.000000	-0.000128	-0.000011	-0.000019	-0.332131	-0.687703	0.311307	-0.565545	143.149391	-79.946011	-17.502771	0.166494	-0.052504	0.984644	-0.803844	-0.585554	0.104699	0.571065	-0.808931	-0.139696
02476														9.498110	1.032699	-1.411712	0.158301	0.017213	-0.023534	1.000000	-0.000132	0.000020	0.000030	-0.332222	-0.687668	0.311393	-0.565487	143.140672	-79.944098	-17.510281	0.166518	-0.052536	0.984638	-0.804004	-0.585327	0.104740	0.570832	-0.809094	-0.139706
02477														9.513480	1.021358	-1.402320	0.158557	0.017026	-0.023378	1.000000	-0.000117	0.000027	0.000039	-0.332310	-0.687600	0.311508	-0.565454	143.140625	-79.947304	-17.528742	0.166449	-0.052573	0.984648	-0.804198	-0.585065	0.104707	0.570578	-0.809280	-0.139662
02478														9.478090	1.009661	-1.378242	0.157967	0.016829	-0.022979	1.000000	-0.000091	0.000045	0.000025	-0.332386	-0.687588	0.311543	-0.565406	143.119780	-79.943864	-17.518187	0.166515	-0.052560	0.984637	-0.804292	-0.584921	0.104793	0.570427	-0.809386	-0.139671
02479														9.481086	0.989644	-1.382573	0.158017	0.016496	-0.023052	1.000000	-0.000078	0.000050	0.000023	-0.332491	-0.687562	0.311604	-0.565342	143.095432	-79.940194	-17.509203	0.166583	-0.052553	0.984626	-0.804437	-0.584705	0.104890	0.570203	-0.809542	-0.139677
02480														9.508921	0.986949	-1.358737	0.158480	0.016454	-0.022654	1.000000	-0.000018	0.000052	0.000035	-0.332473	-0.687572	0.311571	-0.565358	143.090014	-79.940434	-17.499124	0.166588	-0.052522	0.984627	-0.804388	-0.584770	0.104901	0.570270	-0.809497	-0.139664
02481														9.502416	1.009099	-1.365926	0.158371	0.016827	-0.022776	1.000000	0.000049	0.000073	0.000048	-0.332477	-0.687531	0.311596	-0.565391	143.092721	-79.946705	-17.504177	0.166481	-0.052505	0.984646	-0.804424	-0.584734	0.104830	0.570252	-0.809524	-0.139583
02482														9.490369	0.999054	-1.378463	0.158169	0.016664	-0.022990	1.000000	0.000062	0.000102	0.000071	-0.332466	-0.687444	0.311640	-0.565481	143.103014	-79.961626	-17.516746	0.166225	-0.052464	0.984691	-0.804475	-0.584694	0.104651	0.570253	-0.809555	-0.139397
02483														9.476674	1.025207	-1.366328	0.157941	0.017099	-0.022785	1.000000	0.000069	0.000090	0.000069	-0.332383	-0.687430	0.311586	-0.565576	143.114284	-79.970788	-17.515059	0.166076	-0.052412	0.984719	-0.804362	-0.584872	0.104529	0.570456	-0.809430	-0.139291
02484														9.484465	1.018913	-1.383305	0.158070	0.016996	-0.023072	1.000000	0.000080	0.000118	0.000080	-0.332326	-0.687377	0.311566	-0.565685	143.122032	-79.984302	-17.515191	0.165855	-0.052342	0.984760	-0.804310	-0.584973	0.104370	0.570595	-0.809362	-0.139120
02485														9.462339	1.033219	-1.371217	0.157702	0.017229	-0.022870	1.000000	0.000060	0.000108	0.000049	-0.332318	-0.687305	0.311575	-0.565772	143.117713	-79.997292	-17.510370	0.165646	-0.052261	0.984800	-0.804326	-0.584972	0.104247	0.570632	-0.809368	-0.138933
02486														9.507868	1.000732	-1.389469	0.158461	0.016687	-0.023174	1.000000	0.000041	0.000104	0.000046	-0.332312	-0.687268	0.311555	-0.565831	143.105109	-80.004819	-17.495089	0.165537	-0.052178	0.984822	-0.804309	-0.585004	0.104200	0.570688	-0.809350	-0.138807
02487														9.401000	0.967146	-1.364413	0.156680	0.016132	-0.022757	1.000000	0.000065	0.000111	0.000071	-0.332264	-0.687240	0.311516	-0.565915	143.104687	-80.013862	-17.486255	0.165396	-0.052106	0.984850	-0.804238	-0.585118	0.104107	0.570828	-0.809273	-0.138682
02488														9.517109	1.009979	-1.385841	0.158616	0.016844	-0.023103	1.000000	0.000059	0.000043	0.000062	-0.332239	-0.687223	0.311545	-0.565935	143.126598	-80.017622	-17.508324	0.165315	-0.052150	0.984861	-0.804252	-0.585115	0.104016	0.570833	-0.809272	-0.138670
02489														9.509975	1.013590	-1.366234	0.158498	0.016900	-0.022778	1.000000	0.000018	0.000052	0.000041	-0.332236	-0.687175	0.311580	-0.565975	143.135878	-80.025147	-17.520342	0.165180	-0.052146	0.984884	-0.804295	-0.585073	0.103916	0.570811	-0.809302	-0.138583
02490														9.570582	1.042140	-1.359948	0.159508	0.017367	-0.022678	1.000000	0.000017	0.000080	-0.000015	-0.332263	-0.687156	0.311538	-0.566005	143.101238	-80.028102	-17.484144	0.165165	-0.052026	0.984893	-0.804276	-0.585091	0.103969	0.570842	-0.809297	-0.138480
02491														9.531294	1.034506	-1.348488	0.158852	0.017235	-0.022497	1.000000	-0.000049	0.000136	-0.000034	-0.332394	-0.687048	0.311557	-0.566049	143.030844	-80.038725	-17.426980	0.165043	-0.051807	0.984925	-0.804412	-0.584893	0.104029	0.570686	-0.809454	-0.138206
02492														9.501231	0.985663	-1.379435	0.158350	0.016427	-0.023018	1.000000	-0.000056	0.000166	0.000004	-0.332471	-0.686957	0.311523	-0.566133	142.964325	-80.051292	-17.363812	0.164893	-0.051560	0.984963	-0.804451	-0.584833	0.104059	0.570674	-0.809513	-0.137913
02493														9.498226	0.987038	-1.343690	0.158300	0.016454	-0.022421	1.000000	-0.000054	0.000160	0.000026	-0.332552	-0.686857	0.311524	-0.566206	142.910051	-80.063994	-17.316527	0.164727	-0.051359	0.985001	-0.804531	-0.584723	0.104058	0.570609	-0.809605	-0.137640
02494														9.452468	1.001475	-1.339565	0.157537	0.016695	-0.022353	1.000000	-0.000058	0.000163	0.000033	-0.332634	-0.686748	0.311535	-0.566284	142.858474	-80.078030	-17.272760	0.164536	-0.051161	0.985043	-0.804623	-0.584602	0.104036	0.570535	-0.809706	-0.137354
02495														9.433155	0.996961	-1.332001	0.157216	0.016620	-0.022222	1.000000	-0.000056	0.000133	0.000030	-0.332735	-0.686627	0.311599	-0.566337	142.819955	-80.091439	-17.248777	0.164337	-0.051024	0.985084	-0.804785	-0.584387	0.103989	0.570364	-0.809869	-0.137100
02496														9.412671	0.975821	-1.344224	0.156875	0.016268	-0.022420	1.000000	-0.000039	0.000098	0.000031	-0.332784	-0.686607	0.311582	-0.566341	142.786080	-80.092420	-17.217789	0.164349	-0.050930	0.985087	-0.804807	-0.584343	0.104060	0.570328	-0.809907	-0.137025
02497														9.459203	0.960313	-1.343623	0.157651	0.016012	-0.022403	1.000000	-0.000002	0.000059	0.000045	-0.332785	-0.686570	0.311604	-0.566374	142.788815	-80.098289	-17.222336	0.164248	-0.050914	0.985104	-0.804837	-0.584314	0.103993	0.570316	-0.809929	-0.136950
02498														9.495109	0.970905	-1.365484	0.158250	0.016187	-0.022768	1.000000	0.000021	0.000068	0.000030	-0.332776	-0.686574	0.311567	-0.566394	142.776927	-80.099264	-17.206267	0.164247	-0.050863	0.985107	-0.804793	-0.584371	0.104011	0.570378	-0.809891	-0.136915
02499														9.563574	0.992816	-1.331060	0.159390	0.016551	-0.022202	1.000000	0.000046	0.000116	0.000017	-0.332759	-0.686559	0.311486	-0.566467	142.744781	-80.105331	-17.164903	0.164184	-0.050713	0.985125	-0.804702	-0.584495	0.104025	0.570525	-0.809811	-0.136773
02500														9.580692	1.017993	-1.373332	0.159673	0.016969	-0.022926	1.000000	-0.000005	0.000231	0.000017	-0.332811	-0.686438	0.311415	-0.566622	142.666124	-80.125649	-17.083532	0.163922	-0.050377	0.985186	-0.804690	-0.584515	0.104000	0.570617	-0.809817	-0.136353
02501														9.621347	1.023928	-1.331242	0.160349	0.017071	-0.022235	1.000000	0.000014	0.000297	0.000035	-0.332902	-0.686291	0.311343	-0.566786	142.564200	-80.148277	-16.982349	0.163638	-0.049974	0.985254	-0.804712	-0.584484	0.104006	0.570667	-0.809865	-0.135859
02502														9.487449	0.993085	-1.324861	0.158114	0.016560	-0.022143	1.000000	-0.000021	0.000392	0.000059	-0.333052	-0.686075	0.311284	-0.566992	142.428586	-80.179036	-16.853709	0.163244	-0.049453	0.985346	-0.804804	-0.584357	0.104005	0.570650	-0.809988	-0.135193
02503														9.562078	0.976261	-1.341758	0.159358	0.016284	-0.022421	1.000000	0.000005	0.000369	0.000082	-0.333121	-0.685867	0.311211	-0.567243	142.323729	-80.213655	-16.746924	0.162765	-0.048977	0.985448	-0.804820	-0.584356	0.103888	0.570765	-0.810018	-0.134531
02504														9.468255	0.950573	-1.297417	0.157792	0.015866	-0.021692	1.000000	0.000043	0.000438	0.000144	-0.333173	-0.685606	0.311156	-0.567559	142.224968	-80.258149	-16.645922	0.162118	-0.048471	0.985580	-0.804851	-0.584356	0.103651	0.570905	-0.810049	-0.133747
02505														9.463946	0.987721	-1.278810	0.157722	0.016480	-0.021376	1.000000	0.000083	0.000406	0.000100	-0.333194	-0.685411	0.311031	-0.567850	142.118324	-80.294846	-16.528190	0.161612	-0.047958	0.985688	-0.804776	-0.584483	0.103512	0.571154	-0.809987	-0.133055
02506														9.439642	0.949966	-1.272849	0.157318	0.015848	-0.021271	1.000000	0.000115	0.000372	0.000081	-0.333196	-0.685220	0.310911	-0.568144	142.024436	-80.331685	-16.421929	0.161093	-0.047479	0.985796	-0.804692	-0.584629	0.103340	0.571419	-0.809910	-0.132386
02507														9.460495	0.952008	-1.271088	0.157667	0.015885	-0.021233	1.000000	0.000135	0.000320	0.000097	-0.333135	-0.685086	0.310774	-0.568417	141.961030	-80.363123	-16.339069	0.160643	-0.047094	0.985888	-0.804533	-0.584881	0.103153	0.571769	-0.809751	-0.131845
02508														9.483143	0.988662	-1.278242	0.158045	0.016498	-0.021346	1.000000	0.000188	0.000284	0.000103	-0.333079	-0.684994	0.310653	-0.568626	141.911622	-80.386121	-16.272431	0.160317	-0.046796	0.985956	-0.804386	-0.585107	0.103023	0.572068	-0.809605	-0.131445
02509														9.483085	1.041042	-1.276366	0.158045	0.017370	-0.021307	1.000000	0.000155	0.000235	0.000099	-0.332989	-0.684900	0.310553	-0.568847	141.887283	-80.411149	-16.229648	0.159939	-0.046556	0.986028	-0.804235	-0.585351	0.102813	0.572386	-0.809442	-0.131062
02510														9.495170	1.031023	-1.277280	0.158247	0.017200	-0.021320	1.000000	0.000095	0.000214	0.000091	-0.332965	-0.684800	0.310507	-0.569007	141.856132	-80.431550	-16.191202	0.159633	-0.046351	0.986088	-0.804189	-0.585440	0.102667	0.572537	-0.809390	-0.130730
02511														9.515729	1.034917	-1.323892	0.158589	0.017261	-0.022102	1.000000	0.000014	0.000238	0.000077	-0.333012	-0.684674	0.310481	-0.569145	141.796053	-80.451487	-16.132205	0.159351	-0.046091	0.986146	-0.804220	-0.585409	0.102592	0.572570	-0.809427	-0.130353
02512														9.591191	1.035832	-1.369598	0.159845	0.017279	-0.022876	1.000000	-0.000042	0.000301	0.000103	-0.333112	-0.684473	0.310499	-0.569318	141.717028	-80.479957	-16.062786	0.158936	-0.045763	0.986228	-0.804350	-0.585253	0.102468	0.572504	-0.809558	-0.129827
02513														9.627275	1.027361	-1.357923	0.160444	0.017131	-0.022704	1.000000	-0.000097	0.000439	0.000064	-0.333304	-0.684171	0.310483	-0.569578	141.556895	-80.521557	-15.916909	0.158363	-0.045161	0.986348	-0.804532	-0.585018	0.102386	0.572407	-0.809762	-0.128979
02514														9.668445	0.963234	-1.372679	0.161125	0.016059	-0.022982	1.000000	-0.000107	0.000636	0.000045	-0.333558	-0.683814	0.310338	-0.569937	141.291320	-80.572264	-15.659175	0.157724	-0.044213	0.986493	-0.804641	-0.584859	0.102436	0.572430	-0.809929	-0.127822
02515														9.819964	0.966114	-1.412340	0.163643	0.016108	-0.023692	1.000000	-0.000106	0.000923	0.000054	-0.333877	-0.683243	0.310130	-0.570548	140.913525	-80.657645	-15.287965	0.156589	-0.042802	0.986736	-0.804774	-0.584691	0.102350	0.572554	-0.810126	-0.126002
02516														9.923999	1.005664	-1.484279	0.165364	0.016762	-0.024977	0.999999	-0.000075	0.001438	0.000016	-0.334345	-0.682432	0.309672	-0.571492	140.276731	-80.781192	-14.646907	0.154999	-0.040510	0.987084	-0.804811	-0.584633	0.102384	0.572935	-0.810286	-0.123220
02517														9.868665	0.977277	-1.456235	0.164429	0.016282	-0.024601	0.999998	-0.000087	0.001999	-0.000021	-0.335073	-0.681273	0.309073	-0.572772	139.337175	-80.950016	-13.712225	0.152813	-0.037286	0.987551	-0.804967	-0.584400	0.102495	0.573303	-0.810609	-0.119318
02518														9.856527	0.977100	-1.499917	0.164212	0.016282	-0.025412	0.999997	-0.000026	0.002516	-0.000015	-0.335894	-0.679852	0.308240	-0.574425	138.118902	-81.159653	-12.484419	0.150048	-0.033222	0.988120	-0.805007	-0.584327	0.102596	0.573977	-0.810838	-0.114421
02519														9.955744	0.984857	-1.466470	0.165853	0.016424	-0.024941	0.999995	0.000022	0.003016	0.000056	-0.336767	-0.678140	0.307235	-0.576473	136.630920	-81.413545	-10.974453	0.146571	-0.028423	0.988792	-0.804971	-0.584389	0.102525	0.574925	-0.810976	-0.108534
02520														10.010908	1.022600	-1.402252	0.166760	0.017067	-0.023977	0.999993	0.000037	0.003641	0.000137	-0.337776	-0.676032	0.306074	-0.578971	134.752859	-81.719212	-9.070959	0.142223	-0.022707	0.989574	-0.804956	-0.584452	0.102279	0.576036	-0.811111	-0.101400
02521														9.973926	1.015679	-1.297236	0.166135	0.016965	-0.022326	0.999991	0.000051	0.004250	0.000214	-0.338923	-0.673556	0.304741	-0.581881	132.407298	-82.065812	-6.695873	0.137094	-0.016095	0.990427	-0.804947	-0.584527	0.101921	0.577291	-0.811214	-0.093091
