// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D204
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
02444														7.578246	0.189972	6.054760	0.126295	0.003168	0.100924	1.000000	-0.000056	-0.000094	-0.000027	-0.422632	-0.388108	0.195770	-0.795254	1.535941	-51.514525	123.282666	-0.341508	0.520240	0.782766	-0.824159	-0.566113	0.016681	0.451812	-0.639427	0.622093
02445														7.549004	0.166130	6.006656	0.125809	0.002778	0.100120	1.000000	-0.000039	-0.000074	0.000038	-0.422694	-0.388105	0.195862	-0.795200	1.528715	-51.519584	123.275960	-0.341410	0.520222	0.782821	-0.824282	-0.565937	0.016600	0.451663	-0.639597	0.622026
02446														7.565615	0.151386	6.006651	0.126087	0.002537	0.100119	1.000000	-0.000065	-0.000065	0.000057	-0.422756	-0.388091	0.195980	-0.795144	1.517060	-51.525058	123.271152	-0.341325	0.520188	0.782880	-0.824420	-0.565739	0.016472	0.451474	-0.639800	0.621954
02447														7.523565	0.133626	6.032310	0.125388	0.002239	0.100544	1.000000	-0.000090	-0.000046	0.000025	-0.422781	-0.388043	0.196054	-0.795136	1.504448	-51.524076	123.273940	-0.341358	0.520183	0.782870	-0.824492	-0.565638	0.016335	0.451318	-0.639894	0.621971
02448														7.526999	0.167598	6.026249	0.125450	0.002803	0.100437	1.000000	-0.000065	-0.000000	0.000025	-0.422769	-0.387974	0.196072	-0.795172	1.494044	-51.517486	123.282585	-0.341485	0.520206	0.782798	-0.824490	-0.565644	0.016225	0.451225	-0.639868	0.622064
02449														7.506576	0.141205	6.010719	0.125112	0.002366	0.100176	1.000000	-0.000113	0.000021	0.000009	-0.422907	-0.387881	0.196175	-0.795118	1.483474	-51.513062	123.269037	-0.341396	0.520338	0.782750	-0.824707	-0.565330	0.016111	0.450896	-0.640039	0.622128
02450														7.496651	0.128948	6.013688	0.124950	0.002159	0.100221	1.000000	-0.000096	0.000058	-0.000000	-0.422956	-0.387769	0.196190	-0.795143	1.474659	-51.501424	123.269482	-0.341487	0.520468	0.782624	-0.824774	-0.565235	0.016020	0.450704	-0.640017	0.622289
02451														7.515195	0.136685	6.043606	0.125262	0.002290	0.100715	1.000000	-0.000084	0.000089	0.000025	-0.423036	-0.387632	0.196223	-0.795159	1.463977	-51.487976	123.266827	-0.341564	0.520637	0.782478	-0.824886	-0.565075	0.015908	0.450441	-0.640021	0.622476
02452														7.490286	0.141141	6.066731	0.124847	0.002361	0.101101	1.000000	-0.000083	0.000090	-0.000001	-0.423051	-0.387486	0.196196	-0.795229	1.454452	-51.470005	123.274201	-0.341765	0.520799	0.782282	-0.824891	-0.565070	0.015811	0.450279	-0.639894	0.622724
02453														7.506011	0.142771	6.055843	0.125106	0.002388	0.100923	1.000000	-0.000088	0.000061	-0.000001	-0.423115	-0.387366	0.196214	-0.795250	1.445852	-51.457557	123.272583	-0.341844	0.520950	0.782147	-0.824977	-0.564948	0.015722	0.450063	-0.639878	0.622896
02454														7.541918	0.140367	6.106918	0.125703	0.002350	0.101776	1.000000	-0.000098	0.000046	0.000005	-0.423167	-0.387263	0.196243	-0.795265	1.436421	-51.447725	123.272310	-0.341915	0.521064	0.782040	-0.825055	-0.564837	0.015623	0.449865	-0.639884	0.623033
02455														7.531033	0.125200	6.088908	0.125513	0.002094	0.101486	1.000000	-0.000074	-0.000039	-0.000004	-0.423238	-0.387220	0.196305	-0.795233	1.430268	-51.446562	123.265436	-0.341861	0.521118	0.782027	-0.825171	-0.564669	0.015556	0.449693	-0.639988	0.623050
02456														7.548105	0.126942	6.076353	0.125799	0.002124	0.101276	1.000000	-0.000063	-0.000031	0.000014	-0.423253	-0.387178	0.196342	-0.795235	1.422511	-51.444140	123.267611	-0.341899	0.521133	0.782001	-0.825211	-0.564613	0.015473	0.449591	-0.640025	0.623085
02457														7.502145	0.087587	6.074446	0.125032	0.001464	0.101246	1.000000	-0.000025	-0.000041	0.000010	-0.423303	-0.387167	0.196378	-0.795206	1.421004	-51.444864	123.261006	-0.341833	0.521164	0.782009	-0.825288	-0.564501	0.015456	0.449500	-0.640099	0.623076
02458														7.558081	0.150157	6.039280	0.125962	0.002497	0.100662	1.000000	0.000005	-0.000056	-0.000038	-0.423297	-0.387192	0.196336	-0.795207	1.428679	-51.445229	123.258035	-0.341804	0.521178	0.782013	-0.825257	-0.564544	0.015540	0.449580	-0.640050	0.623069
02459														7.574703	0.137232	6.039193	0.126236	0.002284	0.100664	1.000000	0.000017	-0.000088	-0.000008	-0.423298	-0.387237	0.196330	-0.795186	1.433962	-51.449921	123.253983	-0.341732	0.521148	0.782064	-0.825254	-0.564546	0.015595	0.449638	-0.640072	0.623003
02460														7.522573	0.136208	5.999643	0.125367	0.002267	0.100006	1.000000	0.000029	-0.000093	-0.000004	-0.423299	-0.387300	0.196323	-0.795156	1.441280	-51.456513	123.248500	-0.341633	0.521106	0.782135	-0.825250	-0.564550	0.015673	0.449722	-0.640103	0.622911
02461														7.567761	0.155736	5.992280	0.126121	0.002597	0.099882	1.000000	0.000003	-0.000084	0.000015	-0.423304	-0.387335	0.196345	-0.795132	1.442174	-51.461643	123.246012	-0.341571	0.521062	0.782191	-0.825267	-0.564525	0.015681	0.449737	-0.640160	0.622841
02462														7.573682	0.127864	5.973919	0.126220	0.002136	0.099576	1.000000	-0.000011	-0.000085	0.000027	-0.423252	-0.387348	0.196358	-0.795150	1.437056	-51.463955	123.255322	-0.341639	0.520980	0.782216	-0.825215	-0.564603	0.015624	0.449782	-0.640159	0.622811
02463														7.571230	0.158123	6.010118	0.126178	0.002638	0.100180	1.000000	-0.000014	-0.000089	0.000009	-0.423255	-0.387387	0.196385	-0.795123	1.437466	-51.469926	123.253120	-0.341574	0.520925	0.782281	-0.825232	-0.564577	0.015627	0.449798	-0.640226	0.622729
02464														7.565072	0.165986	6.018565	0.126076	0.002771	0.100319	1.000000	-0.000035	-0.000080	0.000008	-0.423269	-0.387404	0.196426	-0.795097	1.434810	-51.474361	123.251213	-0.341524	0.520886	0.782330	-0.825271	-0.564521	0.015596	0.449765	-0.640308	0.622669
02465														7.581890	0.152091	6.018234	0.126355	0.002538	0.100316	1.000000	-0.000041	-0.000096	-0.000005	-0.423291	-0.387423	0.196474	-0.795063	1.432347	-51.479312	123.247777	-0.341455	0.520850	0.782383	-0.825324	-0.564445	0.015568	0.449721	-0.640404	0.622603
02466														7.566467	0.149176	6.028795	0.126097	0.002487	0.100493	1.000000	-0.000032	-0.000105	-0.000019	-0.423206	-0.387487	0.196453	-0.795083	1.433735	-51.485334	123.257806	-0.341501	0.520721	0.782449	-0.825213	-0.564606	0.015581	0.449889	-0.640366	0.622520
02467														7.558180	0.138548	6.029672	0.125961	0.002303	0.100506	1.000000	-0.000001	-0.000090	-0.000049	-0.423309	-0.387535	0.196481	-0.794997	1.444037	-51.492233	123.235961	-0.341251	0.520773	0.782524	-0.825347	-0.564408	0.015690	0.449834	-0.640499	0.622423
02468														7.553928	0.179586	6.011775	0.125888	0.002989	0.100210	1.000000	0.000014	-0.000111	-0.000024	-0.423353	-0.387594	0.196502	-0.794941	1.451033	-51.499887	123.224172	-0.341087	0.520755	0.782607	-0.825407	-0.564319	0.015764	0.449849	-0.640592	0.622317
02469														7.528700	0.150459	6.037119	0.125461	0.002503	0.100640	1.000000	0.000012	-0.000172	-0.000027	-0.423352	-0.387721	0.196526	-0.794873	1.460183	-51.515597	123.215627	-0.340891	0.520627	0.782778	-0.825417	-0.564301	0.015858	0.449978	-0.640712	0.622099
02470														7.531383	0.166993	6.021767	0.125510	0.002780	0.100379	1.000000	0.000006	-0.000133	-0.000021	-0.423350	-0.387801	0.196539	-0.794832	1.466292	-51.525291	123.210224	-0.340770	0.520548	0.782883	-0.825420	-0.564294	0.015921	0.450064	-0.640782	0.621965
02471														7.542432	0.178277	6.017393	0.125694	0.002969	0.100307	1.000000	0.000009	-0.000134	-0.000013	-0.423340	-0.387870	0.196555	-0.794800	1.469912	-51.533963	123.207618	-0.340681	0.520464	0.782977	-0.825416	-0.564299	0.015957	0.450138	-0.640846	0.621846
02472														7.527455	0.175766	6.027441	0.125444	0.002929	0.100475	1.000000	-0.000028	-0.000138	-0.000022	-0.423320	-0.387940	0.196581	-0.794769	1.471643	-51.543421	123.207011	-0.340605	0.520360	0.783080	-0.825407	-0.564312	0.015972	0.450213	-0.640919	0.621716
02473														7.543233	0.159148	6.006146	0.125710	0.002653	0.100116	1.000000	-0.000042	-0.000107	-0.000026	-0.423351	-0.387990	0.196623	-0.794718	1.473767	-51.551432	123.199356	-0.340475	0.520314	0.783167	-0.825465	-0.564227	0.015993	0.450205	-0.641031	0.621606
02474														7.524490	0.186899	6.054192	0.125398	0.003118	0.100916	1.000000	-0.000059	-0.000106	-0.000022	-0.423271	-0.388036	0.196618	-0.794740	1.471607	-51.556379	123.210568	-0.340540	0.520191	0.783220	-0.825370	-0.564366	0.015967	0.450329	-0.641009	0.621539
02475														7.532052	0.162266	6.055971	0.125524	0.002706	0.100945	1.000000	-0.000044	-0.000100	-0.000023	-0.423322	-0.388060	0.196672	-0.794687	1.471402	-51.562257	123.201696	-0.340416	0.520176	0.783284	-0.825458	-0.564237	0.015963	0.450262	-0.641134	0.621459
02476														7.542055	0.185808	6.018654	0.125691	0.003101	0.100323	1.000000	-0.000061	-0.000099	-0.000019	-0.423382	-0.388077	0.196740	-0.794630	1.469325	-51.568133	123.192399	-0.340287	0.520164	0.783348	-0.825565	-0.564081	0.015938	0.450162	-0.641281	0.621379
02477														7.556733	0.152523	6.010728	0.125935	0.002549	0.100191	1.000000	-0.000063	-0.000100	0.000008	-0.423437	-0.388119	0.196829	-0.794558	1.466436	-51.578116	123.183241	-0.340129	0.520104	0.783456	-0.825677	-0.563919	0.015904	0.450078	-0.641472	0.621244
02478														7.559621	0.154939	6.029389	0.125980	0.002587	0.100507	1.000000	-0.000039	-0.000135	0.000008	-0.423391	-0.388181	0.196870	-0.794543	1.462815	-51.587610	123.189087	-0.340111	0.519961	0.783559	-0.825646	-0.563965	0.015861	0.450147	-0.641548	0.621115
02479														7.544560	0.151484	6.039614	0.125731	0.002533	0.100675	1.000000	-0.000040	-0.000117	0.000032	-0.423382	-0.388217	0.196943	-0.794511	1.455809	-51.596011	123.191374	-0.340069	0.519851	0.783650	-0.825677	-0.563922	0.015782	0.450122	-0.641675	0.621002
02480														7.551667	0.139106	6.007656	0.125849	0.002326	0.100143	1.000000	-0.000006	-0.000120	0.000058	-0.423390	-0.388259	0.197026	-0.794466	1.449388	-51.605719	123.190827	-0.339992	0.519743	0.783755	-0.825732	-0.563844	0.015709	0.450081	-0.641831	0.620871
02481														7.577216	0.119732	6.017810	0.126280	0.002002	0.100306	1.000000	0.000007	-0.000069	0.000054	-0.423351	-0.388258	0.197048	-0.794482	1.442681	-51.606950	123.199365	-0.340060	0.519679	0.783769	-0.825700	-0.563892	0.015636	0.450087	-0.641841	0.620856
02482														7.528435	0.139541	6.006676	0.125467	0.002339	0.100119	1.000000	0.000002	-0.000064	0.000111	-0.423183	-0.388251	0.197047	-0.794575	1.426821	-51.606415	123.231511	-0.340355	0.519494	0.783763	-0.825509	-0.564178	0.015464	0.450215	-0.641740	0.620867
02483														7.547118	0.144126	6.014233	0.125782	0.002409	0.100241	1.000000	0.000023	-0.000033	0.000072	-0.423143	-0.388228	0.197053	-0.794606	1.420148	-51.604304	123.241034	-0.340458	0.519461	0.783740	-0.825468	-0.564240	0.015393	0.450213	-0.641711	0.620898
02484														7.532011	0.156821	6.012517	0.125526	0.002619	0.100218	1.000000	0.000029	-0.000073	0.000065	-0.423049	-0.388244	0.197042	-0.794651	1.414723	-51.605619	123.256990	-0.340592	0.519351	0.783754	-0.825353	-0.564409	0.015334	0.450322	-0.641651	0.620882
02485														7.569848	0.183623	6.014988	0.126157	0.003070	0.100258	1.000000	0.000026	-0.000067	0.000095	-0.423000	-0.388251	0.197077	-0.794665	1.406111	-51.608586	123.267436	-0.340665	0.519255	0.783787	-0.825317	-0.564464	0.015239	0.450332	-0.641681	0.620843
02486														7.519654	0.105036	5.998028	0.125320	0.001767	0.099976	1.000000	-0.000020	-0.000074	0.000113	-0.422915	-0.388246	0.197140	-0.794697	1.389259	-51.611940	123.286997	-0.340817	0.519101	0.783823	-0.825256	-0.564558	0.015056	0.450328	-0.641724	0.620802
02487														7.596625	0.178414	6.011619	0.126607	0.002977	0.100198	1.000000	0.000005	-0.000035	0.000031	-0.422954	-0.388217	0.197168	-0.794683	1.386341	-51.610352	123.283124	-0.340794	0.519142	0.783806	-0.825318	-0.564469	0.015025	0.450234	-0.641768	0.620824
02488														7.583697	0.144528	5.985767	0.126393	0.002415	0.099766	1.000000	-0.000039	-0.000023	0.000020	-0.422906	-0.388203	0.197158	-0.794719	1.381747	-51.608233	123.292980	-0.340899	0.519108	0.783783	-0.825257	-0.564559	0.014975	0.450265	-0.641717	0.620855
02489														7.608837	0.112814	6.030715	0.126815	0.001878	0.100510	1.000000	0.000032	0.000012	0.000005	-0.422836	-0.388175	0.197067	-0.794792	1.385168	-51.599778	123.303639	-0.341059	0.519141	0.783691	-0.825126	-0.564749	0.015015	0.450384	-0.641523	0.620969
02490														7.547924	0.170068	6.046761	0.125788	0.002830	0.100793	1.000000	0.000014	-0.000111	-0.000024	-0.422817	-0.388232	0.197054	-0.794778	1.390680	-51.605402	123.302243	-0.341004	0.519085	0.783752	-0.825096	-0.564792	0.015073	0.450481	-0.641531	0.620891
02491														7.521697	0.153539	6.039229	0.125351	0.002560	0.100667	1.000000	0.000025	-0.000106	0.000028	-0.422736	-0.388295	0.197041	-0.794793	1.391423	-51.611827	123.311719	-0.341042	0.518955	0.783822	-0.824996	-0.564938	0.015079	0.450636	-0.641507	0.620803
02492														7.546024	0.131717	6.028557	0.125754	0.002196	0.100493	1.000000	0.000017	-0.000134	0.000021	-0.422701	-0.388372	0.197066	-0.794768	1.392400	-51.621943	123.313622	-0.340983	0.518828	0.783931	-0.824968	-0.564978	0.015086	0.450731	-0.641574	0.620664
02493														7.564222	0.134007	6.014368	0.126057	0.002238	0.100257	1.000000	-0.000049	-0.000137	0.000001	-0.422757	-0.388426	0.197163	-0.794688	1.389748	-51.633690	123.303610	-0.340804	0.518753	0.784059	-0.825086	-0.564807	0.015054	0.450651	-0.641785	0.620504
02494														7.537296	0.129705	5.973365	0.125613	0.002165	0.099567	1.000000	-0.000036	-0.000085	-0.000003	-0.422764	-0.388442	0.197196	-0.794668	1.387423	-51.637451	123.302666	-0.340767	0.518716	0.784099	-0.825113	-0.564768	0.015027	0.450629	-0.641850	0.620453
02495														7.555386	0.119033	5.993662	0.125918	0.001987	0.099901	1.000000	-0.000033	-0.000049	0.000000	-0.422750	-0.388441	0.197201	-0.794674	1.385421	-51.637683	123.305550	-0.340791	0.518696	0.784102	-0.825100	-0.564787	0.015006	0.450634	-0.641849	0.620451
02496														7.553435	0.099513	5.985804	0.125889	0.001660	0.099765	1.000000	-0.000010	-0.000015	0.000006	-0.422735	-0.388414	0.197178	-0.794701	1.384580	-51.633314	123.309336	-0.340859	0.518723	0.784054	-0.825070	-0.564832	0.014998	0.450638	-0.641788	0.620511
02497														7.530611	0.121255	5.994635	0.125511	0.002019	0.099910	1.000000	0.000012	0.000008	-0.000009	-0.422748	-0.388405	0.197129	-0.794711	1.391436	-51.629354	123.305224	-0.340851	0.518793	0.784012	-0.825057	-0.564848	0.015073	0.450668	-0.641717	0.620563
02498														7.534704	0.131146	6.056509	0.125586	0.002180	0.100933	1.000000	0.000048	0.000075	-0.000004	-0.422753	-0.388350	0.197025	-0.794761	1.400556	-51.616871	123.303484	-0.340929	0.518946	0.783876	-0.825004	-0.564923	0.015176	0.450705	-0.641527	0.620731
02499														7.542620	0.126164	6.068061	0.125715	0.002105	0.101129	1.000000	-0.000006	0.000045	0.000017	-0.422720	-0.388273	0.196968	-0.794830	1.397646	-51.604940	123.312837	-0.341104	0.519027	0.783747	-0.824937	-0.565022	0.015149	0.450697	-0.641374	0.620895
02500														7.540387	0.122787	6.048526	0.125680	0.002048	0.100800	1.000000	0.000032	0.000073	0.000035	-0.422664	-0.388184	0.196877	-0.794926	1.396145	-51.589620	123.325895	-0.341337	0.519124	0.783581	-0.824822	-0.565190	0.015138	0.450730	-0.641148	0.621105
02501														7.542993	0.128951	6.089919	0.125717	0.002150	0.101498	1.000000	0.000035	0.000002	0.000036	-0.422643	-0.388152	0.196839	-0.794962	1.396159	-51.583830	123.330420	-0.341421	0.519164	0.783518	-0.824778	-0.565254	0.015140	0.450747	-0.641060	0.621184
02502														7.553860	0.105712	6.029951	0.125903	0.001767	0.100493	1.000000	0.000020	0.000051	0.000057	-0.422596	-0.388068	0.196790	-0.795041	1.390169	-51.571544	123.343497	-0.341632	0.519226	0.783385	-0.824698	-0.565372	0.015079	0.450733	-0.640904	0.621354
02503														7.446429	0.110686	6.079426	0.124106	0.001846	0.101326	1.000000	0.000045	-0.000015	0.000046	-0.422555	-0.388050	0.196754	-0.795081	1.389612	-51.567376	123.350863	-0.341730	0.519230	0.783340	-0.824630	-0.565471	0.015074	0.450783	-0.640814	0.621411
02504														7.565152	0.148515	6.001213	0.126081	0.002472	0.100027	1.000000	0.000008	-0.000052	-0.000020	-0.422533	-0.388075	0.196714	-0.795090	1.395535	-51.567836	123.351011	-0.341728	0.519223	0.783345	-0.824582	-0.565540	0.015138	0.450873	-0.640759	0.621403
02505														7.571852	0.124653	6.003978	0.126196	0.002073	0.100068	1.000000	0.000041	-0.000016	-0.000007	-0.422561	-0.388073	0.196672	-0.795086	1.403631	-51.565133	123.343702	-0.341682	0.519298	0.783315	-0.824591	-0.565524	0.015227	0.450891	-0.640712	0.621438
02506														7.554521	0.135444	5.982723	0.125911	0.002254	0.099709	1.000000	0.000044	0.000025	0.000006	-0.422529	-0.388026	0.196588	-0.795147	1.407390	-51.554844	123.349313	-0.341810	0.519382	0.783204	-0.824507	-0.565645	0.015271	0.450947	-0.640537	0.621578
02507														7.581051	0.136593	6.001884	0.126352	0.002272	0.100030	1.000000	0.000029	0.000008	-0.000014	-0.422585	-0.387990	0.196552	-0.795143	1.413810	-51.548567	123.339809	-0.341771	0.519510	0.783136	-0.824552	-0.565579	0.015343	0.450895	-0.640492	0.621662
02508														7.588645	0.144833	5.979485	0.126482	0.002411	0.099652	1.000000	0.000023	0.000048	-0.000007	-0.422615	-0.387933	0.196489	-0.795171	1.419425	-51.538321	123.335502	-0.341809	0.519653	0.783024	-0.824552	-0.565577	0.015407	0.450867	-0.640378	0.621800
02509														7.565114	0.137980	6.035560	0.126090	0.002296	0.100587	1.000000	-0.000010	0.000044	-0.000036	-0.422671	-0.387872	0.196438	-0.795184	1.425413	-51.528308	123.327308	-0.341810	0.519816	0.782916	-0.824587	-0.565524	0.015476	0.450802	-0.640292	0.621935
02510														7.591311	0.168053	6.008760	0.126528	0.002797	0.100138	1.000000	-0.000019	0.000061	-0.000045	-0.422694	-0.387811	0.196358	-0.795221	1.432311	-51.516621	123.323755	-0.341866	0.519971	0.782789	-0.824569	-0.565547	0.015555	0.450792	-0.640146	0.622093
02511														7.587174	0.133439	6.015671	0.126463	0.002217	0.100249	1.000000	-0.000004	0.000100	-0.000062	-0.422838	-0.387699	0.196299	-0.795214	1.442220	-51.500355	123.302625	-0.341796	0.520283	0.782612	-0.824702	-0.565350	0.015668	0.450601	-0.640067	0.622313
02512														7.538955	0.145726	6.060503	0.125653	0.002420	0.101004	1.000000	0.000013	0.000036	-0.000062	-0.422912	-0.387654	0.196227	-0.795214	1.454284	-51.490879	123.288619	-0.341740	0.520474	0.782509	-0.824747	-0.565281	0.015802	0.450562	-0.639972	0.622439
02513														7.512602	0.162491	6.029043	0.125214	0.002695	0.100480	1.000000	0.000047	0.000035	-0.000071	-0.422973	-0.387628	0.196121	-0.795220	1.471581	-51.481538	123.273989	-0.341677	0.520668	0.782408	-0.824757	-0.565261	0.015993	0.450592	-0.639831	0.622561
02514														7.547543	0.159709	6.059110	0.125795	0.002648	0.100982	1.000000	0.000049	0.000028	-0.000074	-0.422982	-0.387615	0.195989	-0.795254	1.489089	-51.472059	123.266658	-0.341681	0.520820	0.782304	-0.824693	-0.565349	0.016187	0.450706	-0.639630	0.622686
02515														7.538295	0.137682	6.095542	0.125643	0.002279	0.101586	1.000000	0.000034	0.000049	-0.000099	-0.423088	-0.387580	0.195884	-0.795241	1.509390	-51.461603	123.244346	-0.341557	0.521073	0.782191	-0.824755	-0.565252	0.016411	0.450686	-0.639510	0.622823
02516														7.482775	0.172308	6.115917	0.124713	0.002852	0.101933	1.000000	0.000074	-0.000005	-0.000101	-0.423125	-0.387600	0.195748	-0.795245	1.533114	-51.455600	123.229131	-0.341463	0.521232	0.782126	-0.824719	-0.565296	0.016671	0.450822	-0.639341	0.622898
02517														7.475429	0.182825	6.125868	0.124594	0.003030	0.102094	1.000000	0.000039	0.000035	-0.000105	-0.423256	-0.387570	0.195657	-0.795212	1.554369	-51.446543	123.202294	-0.341287	0.521495	0.782027	-0.824818	-0.565145	0.016906	0.450775	-0.639261	0.623015
02518														7.481970	0.176539	6.116782	0.124705	0.002926	0.101940	1.000000	0.000007	0.000055	-0.000125	-0.423292	-0.387520	0.195511	-0.795253	1.572406	-51.432025	123.192316	-0.341304	0.521720	0.781869	-0.824777	-0.565199	0.017107	0.450837	-0.639029	0.623208
02519														7.440863	0.144344	6.073814	0.124028	0.002391	0.101214	1.000000	-0.000016	0.000127	-0.000130	-0.423440	-0.387389	0.195394	-0.795267	1.588580	-51.410112	123.169166	-0.341257	0.522108	0.781631	-0.824882	-0.565041	0.017292	0.450681	-0.638852	0.623502
02520														7.439248	0.146148	6.075750	0.124001	0.002420	0.101246	1.000000	0.000002	0.000132	-0.000124	-0.423579	-0.387273	0.195263	-0.795282	1.607325	-51.388993	123.145749	-0.341201	0.522489	0.781401	-0.824969	-0.564907	0.017504	0.450564	-0.638659	0.623784
02521														7.498626	0.141351	6.105305	0.124983	0.002337	0.101748	1.000000	0.000014	0.000053	-0.000137	-0.423679	-0.387225	0.195136	-0.795283	1.628719	-51.375836	123.124503	-0.341105	0.522766	0.781257	-0.825012	-0.564836	0.017742	0.450557	-0.638495	0.623957
02522														7.500349	0.159475	6.091057	0.124985	0.002642	0.101544	1.000000	0.000026	-0.000211	-0.000106	-0.423719	-0.387388	0.195133	-0.795183	1.648882	-51.393669	123.104091	-0.340786	0.522684	0.781452	-0.825052	-0.564772	0.017954	0.450726	-0.638620	0.623708
02523														7.621833	0.149415	5.965909	0.127017	0.002474	0.099450	1.000000	0.000013	-0.000142	-0.000115	-0.423789	-0.387492	0.195111	-0.795100	1.668495	-51.403812	123.081568	-0.340505	0.522702	0.781562	-0.825118	-0.564669	0.018164	0.450818	-0.638696	0.623563
