// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D200
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
47114														9.636754	0.773369	-0.628171	0.160612	0.012905	-0.010459	1.000000	0.000026	-0.000064	0.000098	-0.337677	-0.662759	0.306344	-0.594036	128.357951	-83.877106	-2.622051	0.106550	-0.004879	0.994295	-0.807249	-0.584255	0.083638	0.580514	-0.811556	-0.066191
47115														9.622991	0.760349	-0.598130	0.160383	0.012686	-0.009961	1.000000	0.000045	-0.000043	0.000079	-0.337603	-0.662796	0.306386	-0.594015	128.457789	-83.876660	-2.718949	0.106549	-0.005060	0.994295	-0.807225	-0.584304	0.083529	0.580547	-0.811519	-0.066342
47116														9.609209	0.747544	-0.609029	0.160153	0.012468	-0.010148	1.000000	0.000051	-0.000012	0.000055	-0.337546	-0.662826	0.306394	-0.594009	128.516854	-83.876235	-2.773510	0.106552	-0.005162	0.994294	-0.807182	-0.584371	0.083466	0.580606	-0.811470	-0.066432
47117														9.623151	0.757750	-0.578452	0.160385	0.012642	-0.009636	1.000000	0.000082	-0.000023	0.000077	-0.337455	-0.662865	0.306406	-0.594011	128.602413	-83.876997	-2.851958	0.106531	-0.005307	0.994295	-0.807117	-0.584478	0.083357	0.580701	-0.811392	-0.066549
47118														9.620965	0.787013	-0.589539	0.160349	0.013132	-0.009821	1.000000	0.000051	-0.000027	0.000089	-0.337375	-0.662891	0.306445	-0.594008	128.696152	-83.878774	-2.941813	0.106492	-0.005473	0.994299	-0.807086	-0.584539	0.083224	0.580751	-0.811347	-0.066666
47119														9.603347	0.759447	-0.621112	0.160055	0.012674	-0.010346	1.000000	0.000037	-0.000032	0.000101	-0.337304	-0.662908	0.306509	-0.593996	128.798913	-83.881069	-3.043912	0.106442	-0.005660	0.994303	-0.807089	-0.584556	0.083073	0.580756	-0.811333	-0.066790
47120														9.601216	0.788582	-0.590928	0.160019	0.013160	-0.009842	1.000000	0.000026	-0.000039	0.000105	-0.337226	-0.662930	0.306576	-0.593982	128.910910	-83.883176	-3.154820	0.106395	-0.005864	0.994307	-0.807089	-0.584580	0.082914	0.580765	-0.811315	-0.066929
47121														9.601323	0.786742	-0.571354	0.160022	0.013128	-0.009510	1.000000	-0.000000	-0.000078	0.000096	-0.337162	-0.662966	0.306669	-0.593929	129.045427	-83.881779	-3.292024	0.106404	-0.006120	0.994304	-0.807123	-0.584552	0.082775	0.580716	-0.811333	-0.067139
47122														9.617476	0.765223	-0.593430	0.160291	0.012769	-0.009879	1.000000	-0.000024	-0.000075	0.000094	-0.337116	-0.662994	0.306772	-0.593871	129.173571	-83.880259	-3.425457	0.106416	-0.006370	0.994301	-0.807183	-0.584487	0.082645	0.580630	-0.811378	-0.067340
47123														9.637494	0.757692	-0.615646	0.160624	0.012646	-0.010247	1.000000	-0.000007	-0.000084	0.000110	-0.337047	-0.663027	0.306881	-0.593817	129.322145	-83.879554	-3.577678	0.106411	-0.006653	0.994300	-0.807229	-0.584446	0.082480	0.580566	-0.811405	-0.067562
47124														9.623709	0.744240	-0.606784	0.160395	0.012422	-0.010100	1.000000	0.000011	-0.000078	0.000109	-0.336967	-0.663064	0.306976	-0.593772	129.467301	-83.879151	-3.724197	0.106401	-0.006926	0.994299	-0.807253	-0.584438	0.082314	0.580536	-0.811409	-0.067775
47125														9.651529	0.765362	-0.587438	0.160858	0.012768	-0.009783	1.000000	0.000006	-0.000047	0.000072	-0.336929	-0.663088	0.307044	-0.593732	129.558907	-83.877811	-3.818539	0.106412	-0.007102	0.994297	-0.807285	-0.584406	0.082223	0.580489	-0.811430	-0.067922
47126														9.647701	0.750010	-0.588119	0.160795	0.012509	-0.009797	1.000000	0.000007	-0.000031	0.000055	-0.336902	-0.663111	0.307090	-0.593697	129.626810	-83.875804	-3.888312	0.106438	-0.007234	0.994293	-0.807306	-0.584385	0.082170	0.580455	-0.811444	-0.068041
47127														9.651594	0.763168	-0.609281	0.160860	0.012725	-0.010154	1.000000	0.000002	-0.000007	0.000034	-0.336897	-0.663127	0.307116	-0.593669	129.660612	-83.873556	-3.924050	0.106473	-0.007303	0.994289	-0.807325	-0.584360	0.082159	0.580423	-0.811462	-0.068115
47128														9.641681	0.765527	-0.598527	0.160694	0.012761	-0.009983	1.000000	-0.000024	0.000046	0.000012	-0.336938	-0.663107	0.307127	-0.593663	129.633412	-83.873576	-3.901571	0.106475	-0.007262	0.994289	-0.807371	-0.584292	0.082192	0.580358	-0.811511	-0.068076
47129														9.625641	0.784695	-0.618418	0.160427	0.013082	-0.010314	1.000000	-0.000013	0.000045	0.000025	-0.336968	-0.663085	0.307144	-0.593661	129.616065	-83.874716	-3.888468	0.106457	-0.007236	0.994291	-0.807415	-0.584231	0.082197	0.580300	-0.811555	-0.068038
47130														9.621872	0.770461	-0.596563	0.160364	0.012841	-0.009953	1.000000	-0.000068	0.000059	0.000002	-0.337047	-0.663045	0.307169	-0.593648	129.565584	-83.874911	-3.847518	0.106459	-0.007160	0.994291	-0.807509	-0.584093	0.082254	0.580169	-0.811655	-0.067963
47131														9.594215	0.747486	-0.595364	0.159903	0.012462	-0.009930	1.000000	-0.000048	0.000041	0.000028	-0.337092	-0.663016	0.307204	-0.593636	129.550021	-83.875912	-3.839197	0.106443	-0.007143	0.994293	-0.807583	-0.583989	0.082259	0.580069	-0.811730	-0.067930
47132														9.628145	0.752877	-0.604798	0.160468	0.012551	-0.010089	1.000000	-0.000070	0.000053	0.000026	-0.337155	-0.662974	0.307247	-0.593626	129.521622	-83.877651	-3.820368	0.106415	-0.007106	0.994296	-0.807681	-0.583852	0.082270	0.579937	-0.811829	-0.067870
47133														9.634364	0.735310	-0.613863	0.160571	0.012262	-0.010242	1.000000	-0.000036	0.000066	0.000048	-0.337190	-0.662926	0.307283	-0.593640	129.500121	-83.882266	-3.805255	0.106337	-0.007073	0.994305	-0.807751	-0.583760	0.082233	0.579854	-0.811895	-0.067788
47134														9.642308	0.762773	-0.591915	0.160704	0.012720	-0.009877	1.000000	-0.000018	0.000072	0.000047	-0.337212	-0.662883	0.307303	-0.593666	129.475653	-83.887372	-3.784509	0.106251	-0.007028	0.994314	-0.807795	-0.583705	0.082194	0.579809	-0.811935	-0.067697
47135														9.614681	0.738961	-0.631882	0.160243	0.012323	-0.010542	1.000000	0.000016	0.000067	0.000044	-0.337214	-0.662855	0.307303	-0.593696	129.457089	-83.891613	-3.765935	0.106180	-0.006989	0.994322	-0.807799	-0.583704	0.082159	0.579815	-0.811937	-0.067623
47136														9.592624	0.774863	-0.600214	0.159877	0.012919	-0.010005	1.000000	0.000032	0.000014	0.000029	-0.337194	-0.662870	0.307299	-0.593693	129.474318	-83.890796	-3.781026	0.106192	-0.007018	0.994321	-0.807778	-0.583735	0.082150	0.579844	-0.811914	-0.067657
47137														9.642586	0.760904	-0.610172	0.160710	0.012680	-0.010174	1.000000	0.000027	0.000029	-0.000016	-0.337212	-0.662885	0.307266	-0.593683	129.447928	-83.887240	-3.753378	0.106257	-0.006971	0.994314	-0.807758	-0.583751	0.082228	0.579859	-0.811903	-0.067658
47138														9.632635	0.763702	-0.599346	0.160544	0.012731	-0.009993	1.000000	0.000014	0.000024	0.000013	-0.337223	-0.662890	0.307264	-0.593671	129.442936	-83.885573	-3.749283	0.106286	-0.006965	0.994311	-0.807764	-0.583739	0.082257	0.579845	-0.811912	-0.067670
47139														9.626609	0.780320	-0.588371	0.160443	0.013008	-0.009814	1.000000	0.000008	0.000050	0.000017	-0.337243	-0.662876	0.307259	-0.593678	129.418652	-83.886365	-3.726321	0.106276	-0.006922	0.994313	-0.807777	-0.583718	0.082275	0.579829	-0.811927	-0.067626
47140														9.616720	0.782288	-0.618514	0.160278	0.013046	-0.010316	1.000000	0.000020	0.000050	0.000047	-0.337231	-0.662861	0.307261	-0.593702	129.417443	-83.889747	-3.724089	0.106217	-0.006914	0.994319	-0.807772	-0.583732	0.082231	0.579847	-0.811917	-0.067587
47141														9.620746	0.795770	-0.596781	0.160345	0.013267	-0.009957	1.000000	-0.000020	0.000063	0.000030	-0.337263	-0.662826	0.307275	-0.593715	129.388112	-83.892700	-3.698958	0.106169	-0.006864	0.994324	-0.807817	-0.583670	0.082226	0.579793	-0.811962	-0.067512
47142														9.531490	0.743636	-0.626714	0.158857	0.012400	-0.010450	1.000000	-0.000039	0.000024	0.000041	-0.337287	-0.662806	0.307318	-0.593701	129.396894	-83.893710	-3.713768	0.106150	-0.006890	0.994326	-0.807880	-0.583586	0.082202	0.579709	-0.812022	-0.067514
47143														9.615349	0.734909	-0.605876	0.160255	0.012258	-0.010095	1.000000	0.000016	-0.000015	0.000057	-0.337257	-0.662820	0.307358	-0.593682	129.455039	-83.893545	-3.772781	0.106146	-0.007000	0.994326	-0.807893	-0.583578	0.082135	0.579692	-0.812027	-0.067599
47144														9.639280	0.742367	-0.626810	0.160654	0.012381	-0.010447	1.000000	0.000021	0.000000	0.000050	-0.337227	-0.662833	0.307379	-0.593674	129.497252	-83.893572	-3.814161	0.106140	-0.007076	0.994326	-0.807887	-0.583593	0.082085	0.579701	-0.812016	-0.067659
47145														9.651005	0.784593	-0.606001	0.160850	0.013072	-0.010105	1.000000	-0.000001	0.000032	-0.000027	-0.337271	-0.662842	0.307354	-0.593652	129.457147	-83.889155	-3.775890	0.106221	-0.007010	0.994318	-0.807897	-0.583564	0.082192	0.579672	-0.812037	-0.067651
47146														9.662643	0.828114	-0.605359	0.161045	0.013787	-0.010098	1.000000	-0.000048	0.000051	-0.000089	-0.337386	-0.662843	0.307306	-0.593610	129.354143	-83.880647	-3.679296	0.106380	-0.006841	0.994302	-0.807943	-0.583467	0.082427	0.579579	-0.812108	-0.067596
