// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D200
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
32580														9.666053	0.153382	1.477026	0.161103	0.002560	0.024600	1.000000	-0.000150	0.000103	-0.000000	-0.339409	-0.592380	0.274410	-0.677190	11.663784	-81.333598	116.730011	-0.067774	0.134579	0.988582	-0.784799	-0.619001	0.030463	0.616033	-0.773774	0.147570
32581														9.640982	0.127109	1.480810	0.160686	0.002121	0.024663	1.000000	-0.000111	0.000103	-0.000001	-0.339519	-0.592292	0.274464	-0.677190	11.651239	-81.325161	116.727406	-0.067834	0.134712	0.988560	-0.784964	-0.618792	0.030460	0.615817	-0.773918	0.147719
32582														9.664389	0.101658	1.445402	0.161075	0.001697	0.024077	1.000000	-0.000049	0.000079	0.000009	-0.339584	-0.592238	0.274494	-0.677193	11.643006	-81.319719	116.726928	-0.067875	0.134796	0.988546	-0.785059	-0.618672	0.030458	0.615691	-0.773999	0.147815
32583														9.650913	0.065526	1.462317	0.160849	0.001093	0.024366	1.000000	0.000039	0.000036	0.000013	-0.339582	-0.592239	0.274482	-0.677198	11.646848	-81.319034	116.724299	-0.067874	0.134810	0.988544	-0.785046	-0.618687	0.030470	0.615707	-0.773985	0.147825
32584														9.671260	0.078767	1.455691	0.161189	0.001309	0.024255	1.000000	0.000152	0.000042	-0.000001	-0.339527	-0.592279	0.274386	-0.677229	11.674276	-81.317536	116.710451	-0.067853	0.134849	0.988540	-0.784901	-0.618867	0.030546	0.615894	-0.773834	0.147836
32585														9.665474	0.150784	1.450702	0.161092	0.002505	0.024173	1.000000	0.000208	0.000036	-0.000018	-0.339443	-0.592349	0.274238	-0.677269	11.721469	-81.316294	116.684138	-0.067801	0.134900	0.988537	-0.784678	-0.619144	0.030672	0.616184	-0.773604	0.147831
32586														9.701585	0.167922	1.463606	0.161694	0.002786	0.024389	1.000000	0.000225	0.000032	-0.000044	-0.339364	-0.592435	0.274063	-0.677305	11.789575	-81.314828	116.638894	-0.067705	0.134976	0.988533	-0.784435	-0.619443	0.030853	0.616504	-0.773351	0.147819
32587														9.652439	0.209423	1.487227	0.160876	0.003479	0.024773	1.000000	0.000202	0.000091	-0.000041	-0.339312	-0.592473	0.273885	-0.677370	11.844770	-81.306816	116.604145	-0.067686	0.135140	0.988512	-0.784219	-0.619708	0.031024	0.616782	-0.773110	0.147925
32588														9.645009	0.233518	1.480391	0.160752	0.003882	0.024660	1.000000	0.000101	0.000087	-0.000045	-0.339322	-0.592481	0.273776	-0.677402	11.891519	-81.299287	116.566067	-0.067654	0.135302	0.988492	-0.784129	-0.619814	0.031171	0.616899	-0.772997	0.148027
32589														9.665218	0.247136	1.474568	0.161089	0.004119	0.024564	1.000000	0.000057	0.000077	0.000012	-0.339334	-0.592458	0.273746	-0.677428	11.894180	-81.294118	116.564876	-0.067691	0.135383	0.988478	-0.784115	-0.619831	0.031196	0.616913	-0.772969	0.148113
32590														9.665478	0.206164	1.492515	0.161093	0.003439	0.024862	1.000000	-0.000004	0.000081	0.000018	-0.339372	-0.592414	0.273754	-0.677444	11.884532	-81.288762	116.570136	-0.067745	0.135459	0.988464	-0.784163	-0.619770	0.031191	0.616846	-0.773004	0.148208
32591														9.659011	0.185075	1.469321	0.160985	0.003090	0.024476	1.000000	-0.000050	0.000076	0.000027	-0.339420	-0.592359	0.273793	-0.677453	11.863863	-81.284229	116.582783	-0.067810	0.135514	0.988452	-0.784250	-0.619662	0.031153	0.616728	-0.773081	0.148296
32592														9.659283	0.143752	1.487162	0.160990	0.002400	0.024775	1.000000	-0.000062	0.000069	0.000014	-0.339481	-0.592307	0.273835	-0.677451	11.851171	-81.280025	116.586078	-0.067850	0.135575	0.988441	-0.784352	-0.619534	0.031135	0.616594	-0.773173	0.148374
32593														9.657150	0.135632	1.469353	0.160954	0.002263	0.024479	1.000000	-0.000012	0.000066	0.000015	-0.339524	-0.592269	0.273854	-0.677454	11.844899	-81.276160	116.586590	-0.067881	0.135634	0.988431	-0.784415	-0.619455	0.031133	0.616511	-0.773226	0.148443
32594														9.667979	0.166588	1.467895	0.161134	0.002771	0.024461	1.000000	0.000000	0.000024	-0.000035	-0.339577	-0.592280	0.273845	-0.677422	11.882848	-81.275858	116.544723	-0.067784	0.135688	0.988430	-0.784459	-0.619394	0.031232	0.616465	-0.773266	0.148427
32595														9.652162	0.164503	1.448647	0.160870	0.002735	0.024140	1.000000	0.000012	0.000023	-0.000042	-0.339623	-0.592298	0.273820	-0.677393	11.926917	-81.275410	116.498680	-0.067678	0.135750	0.988429	-0.784483	-0.619358	0.031348	0.616447	-0.773284	0.148410
32596														9.672973	0.175701	1.409154	0.161217	0.002923	0.023481	1.000000	0.000023	0.000030	-0.000030	-0.339659	-0.592311	0.273797	-0.677373	11.962352	-81.274532	116.462005	-0.067598	0.135807	0.988427	-0.784498	-0.619333	0.031443	0.616436	-0.773293	0.148406
32597														9.656287	0.178641	1.455240	0.160939	0.002973	0.024251	1.000000	0.000027	0.000022	-0.000020	-0.339677	-0.592332	0.273772	-0.677356	11.993045	-81.274882	116.432039	-0.067525	0.135837	0.988427	-0.784492	-0.619338	0.031521	0.616452	-0.773285	0.148383
32598														9.639567	0.219447	1.452201	0.160660	0.003657	0.024199	1.000000	0.000021	0.000025	-0.000002	-0.339691	-0.592341	0.273765	-0.677344	12.008628	-81.275218	116.415832	-0.067484	0.135850	0.988428	-0.784499	-0.619326	0.031560	0.616447	-0.773292	0.148369
32599														9.681781	0.161236	1.438480	0.161364	0.002692	0.023966	1.000000	0.000030	0.000056	0.000032	-0.339682	-0.592326	0.273758	-0.677364	11.996668	-81.273075	116.429123	-0.067531	0.135868	0.988423	-0.784485	-0.619346	0.031537	0.616460	-0.773273	0.148412
32600														9.653576	0.172962	1.471099	0.160894	0.002889	0.024508	1.000000	0.000041	0.000062	0.000045	-0.339661	-0.592306	0.273751	-0.677395	11.975599	-81.270467	116.452635	-0.067607	0.135880	0.988416	-0.784458	-0.619382	0.031492	0.616486	-0.773242	0.148467
32601														9.655673	0.177510	1.459444	0.160931	0.002962	0.024303	1.000000	0.000043	0.000133	0.000025	-0.339659	-0.592249	0.273697	-0.677468	11.957371	-81.259471	116.475519	-0.067746	0.136023	0.988387	-0.784409	-0.619444	0.031484	0.616532	-0.773167	0.148663
32602														9.684387	0.177698	1.514755	0.161409	0.002966	0.025228	1.000000	0.000045	0.000114	0.000033	-0.339667	-0.592194	0.273669	-0.677523	11.937211	-81.250656	116.497096	-0.067865	0.136134	0.988363	-0.784395	-0.619463	0.031463	0.616537	-0.773132	0.148823
32603														9.632114	0.158380	1.485069	0.160538	0.002644	0.024730	1.000000	0.000049	0.000135	0.000036	-0.339656	-0.592133	0.273618	-0.677603	11.910733	-81.239565	116.528825	-0.068026	0.136267	0.988334	-0.784340	-0.619534	0.031434	0.616590	-0.773051	0.149024
32604														9.636088	0.170807	1.492785	0.160604	0.002849	0.024866	1.000000	0.000058	0.000086	0.000023	-0.339648	-0.592106	0.273580	-0.677646	11.902647	-81.233561	116.540860	-0.068101	0.136346	0.988318	-0.784298	-0.619587	0.031434	0.616635	-0.772995	0.149130
32605														9.626387	0.188116	1.499091	0.160441	0.003140	0.024977	1.000000	0.000051	0.000051	0.000036	-0.339619	-0.592099	0.273562	-0.677674	11.889423	-81.231839	116.558209	-0.068155	0.136352	0.988313	-0.784253	-0.619645	0.031406	0.616686	-0.772947	0.149166
32606														9.640564	0.142200	1.516577	0.160676	0.002370	0.025277	1.000000	0.000049	-0.000005	0.000010	-0.339594	-0.592137	0.273547	-0.677659	11.903904	-81.235795	116.547547	-0.068100	0.136303	0.988324	-0.784212	-0.619697	0.031429	0.616745	-0.772915	0.149092
32607														9.635455	0.172872	1.526512	0.160589	0.002879	0.025452	1.000000	0.000046	-0.000062	-0.000007	-0.339571	-0.592216	0.273548	-0.677602	11.939135	-81.245729	116.514639	-0.067945	0.136189	0.988350	-0.784186	-0.619726	0.031485	0.616795	-0.772911	0.148905
32608														9.590554	0.172394	1.484385	0.159839	0.002869	0.024765	1.000000	0.000048	-0.000155	-0.000018	-0.339531	-0.592360	0.273574	-0.677484	11.997715	-81.265893	116.457954	-0.067655	0.135945	0.988404	-0.784164	-0.619751	0.031565	0.616855	-0.772935	0.148532
32609														9.630158	0.152909	1.495905	0.160497	0.002549	0.024970	1.000000	0.000016	-0.000238	0.000003	-0.339469	-0.592548	0.273659	-0.677318	12.050865	-81.295929	116.403975	-0.067297	0.135544	0.988483	-0.784168	-0.619744	0.031595	0.616889	-0.773010	0.147996
32610														9.639957	0.175940	1.469542	0.160659	0.002932	0.024536	1.000000	0.000038	-0.000269	0.000004	-0.339392	-0.592759	0.273747	-0.677136	12.110536	-81.329403	116.344545	-0.066900	0.135097	0.988571	-0.784160	-0.619752	0.031628	0.616942	-0.773082	0.147398
32611														9.651687	0.207288	1.462111	0.160855	0.003445	0.024410	1.000000	0.000022	-0.000255	-0.000055	-0.339377	-0.592968	0.273813	-0.676934	12.210099	-81.359773	116.241492	-0.066425	0.134747	0.988651	-0.784195	-0.619700	0.031773	0.616949	-0.773185	0.146831
32612														9.671328	0.173132	1.447647	0.161184	0.002874	0.024160	1.000000	-0.000019	-0.000205	-0.000077	-0.339407	-0.593138	0.273870	-0.676746	12.313588	-81.384019	116.131008	-0.065981	0.134499	0.988715	-0.784270	-0.619597	0.031949	0.616902	-0.773311	0.146365
32613														9.667547	0.161317	1.438436	0.161122	0.002683	0.024001	1.000000	-0.000032	-0.000171	-0.000037	-0.339426	-0.593271	0.273948	-0.676589	12.381612	-81.405468	116.054971	-0.065639	0.134254	0.988771	-0.784354	-0.619485	0.032043	0.616830	-0.773443	0.145965
32614														9.719898	0.180659	1.467835	0.161996	0.003007	0.024479	1.000000	-0.000014	-0.000093	-0.000024	-0.339456	-0.593349	0.274002	-0.676484	12.429037	-81.418400	116.000504	-0.065414	0.134115	0.988804	-0.784429	-0.619386	0.032116	0.616759	-0.773546	0.145721
32615														9.668113	0.162401	1.434506	0.161134	0.002701	0.023916	1.000000	-0.000023	-0.000050	-0.000040	-0.339492	-0.593408	0.274020	-0.676406	12.480386	-81.426239	115.944549	-0.065224	0.134058	0.988825	-0.784480	-0.619317	0.032218	0.616715	-0.773612	0.145560
32616														9.676874	0.188605	1.444592	0.161280	0.003141	0.024086	1.000000	-0.000009	-0.000062	-0.000019	-0.339497	-0.593478	0.274040	-0.676334	12.520559	-81.435996	115.902441	-0.065052	0.133954	0.988850	-0.784500	-0.619288	0.032283	0.616707	-0.773653	0.145373
32617														9.640400	0.175702	1.464101	0.160673	0.002925	0.024406	1.000000	-0.000004	-0.000028	-0.000023	-0.339533	-0.593518	0.274060	-0.676273	12.558887	-81.441739	115.859211	-0.064907	0.133914	0.988865	-0.784553	-0.619217	0.032359	0.616655	-0.773717	0.145254
32618														9.665632	0.199328	1.428910	0.161093	0.003320	0.023823	1.000000	-0.000001	-0.000047	-0.000016	-0.339541	-0.593575	0.274078	-0.676211	12.593654	-81.449733	115.822424	-0.064761	0.133831	0.988886	-0.784575	-0.619186	0.032417	0.616643	-0.773755	0.145100
32619														9.676845	0.192124	1.474827	0.161280	0.003203	0.024586	1.000000	-0.000012	-0.000038	0.000002	-0.339566	-0.593609	0.274126	-0.676150	12.612348	-81.456994	115.797395	-0.064648	0.133747	0.988905	-0.784642	-0.619100	0.032437	0.616569	-0.773839	0.144967
32620														9.640803	0.176054	1.461401	0.160678	0.002936	0.024370	1.000000	-0.000009	-0.000084	0.000007	-0.339551	-0.593682	0.274174	-0.676073	12.635572	-81.469649	115.771638	-0.064493	0.133579	0.988937	-0.784667	-0.619067	0.032448	0.616553	-0.773894	0.144741
32621														9.661496	0.188846	1.452402	0.161023	0.003151	0.024220	1.000000	0.000024	-0.000081	0.000024	-0.339503	-0.593764	0.274204	-0.676014	12.650885	-81.482610	115.758448	-0.064365	0.133393	0.988971	-0.784642	-0.619100	0.032437	0.616599	-0.773900	0.144514
32622														9.661764	0.188374	1.450683	0.161027	0.003144	0.024194	1.000000	0.000032	-0.000096	0.000033	-0.339449	-0.593852	0.274247	-0.675946	12.663308	-81.497435	115.747498	-0.064229	0.133174	0.989009	-0.784623	-0.619125	0.032413	0.616637	-0.773918	0.144257
32623														9.653433	0.162035	1.437676	0.160888	0.002707	0.023977	1.000000	0.000049	-0.000095	0.000046	-0.339382	-0.593939	0.274291	-0.675885	12.667527	-81.512481	115.745858	-0.064112	0.132942	0.989048	-0.784592	-0.619168	0.032366	0.616689	-0.773924	0.144001
32624														9.696936	0.192484	1.407480	0.161613	0.003215	0.023473	1.000000	0.000055	-0.000091	0.000048	-0.339307	-0.594026	0.274327	-0.675832	12.669367	-81.527034	115.748140	-0.064008	0.132713	0.989085	-0.784544	-0.619231	0.032316	0.616761	-0.773912	0.143755
32625														9.717309	0.207506	1.430966	0.161953	0.003464	0.023863	1.000000	0.000062	-0.000085	0.000041	-0.339233	-0.594112	0.274352	-0.675783	12.675417	-81.540635	115.746974	-0.063903	0.132503	0.989120	-0.784488	-0.619304	0.032280	0.616843	-0.773890	0.143523
32626														9.701708	0.203776	1.410125	0.161694	0.003405	0.023508	1.000000	0.000041	-0.000036	0.000062	-0.339161	-0.594158	0.274378	-0.675768	12.656132	-81.549383	115.770744	-0.063893	0.132341	0.989143	-0.784436	-0.619373	0.032198	0.616910	-0.773862	0.143386
32627														9.678972	0.184562	1.430995	0.161317	0.003085	0.023846	1.000000	0.000063	0.000027	0.000064	-0.339104	-0.594164	0.274379	-0.675792	12.627673	-81.551192	115.804352	-0.063957	0.132275	0.989148	-0.784379	-0.619450	0.032120	0.616976	-0.773812	0.143372
32628														9.655919	0.203101	1.403720	0.160933	0.003399	0.023385	1.000000	0.000056	0.000067	0.000096	-0.339043	-0.594130	0.274393	-0.675846	12.567631	-81.549362	115.868561	-0.064119	0.132232	0.989143	-0.784332	-0.619517	0.031977	0.617019	-0.773766	0.143436
32629														9.641942	0.206252	1.404643	0.160701	0.003452	0.023397	1.000000	0.000060	0.000088	0.000100	-0.338979	-0.594083	0.274396	-0.675918	12.500756	-81.545143	115.940776	-0.064317	0.132216	0.989132	-0.784272	-0.619600	0.031825	0.617074	-0.773702	0.143545
32630														9.662710	0.176746	1.415162	0.161046	0.002961	0.023576	1.000000	0.000056	0.000065	0.000106	-0.338915	-0.594047	0.274418	-0.675973	12.433934	-81.543668	116.011321	-0.064491	0.132160	0.989128	-0.784229	-0.619663	0.031663	0.617111	-0.773661	0.143606
32631														9.678330	0.177920	1.436167	0.161307	0.002978	0.023924	1.000000	0.000042	0.000077	0.000085	-0.338883	-0.593999	0.274441	-0.676022	12.378106	-81.540197	116.067884	-0.064648	0.132150	0.989119	-0.784220	-0.619681	0.031536	0.617106	-0.773648	0.143696
32632														9.678479	0.173792	1.405075	0.161310	0.002908	0.023404	1.000000	0.000038	0.000085	0.000076	-0.338853	-0.593952	0.274449	-0.676075	12.329008	-81.535788	116.118699	-0.064798	0.132161	0.989108	-0.784200	-0.619712	0.031429	0.617116	-0.773622	0.143797
32633														9.668777	0.190433	1.411823	0.161148	0.003181	0.023515	1.000000	0.000036	0.000096	0.000048	-0.338853	-0.593901	0.274444	-0.676122	12.297277	-81.529241	116.150713	-0.064922	0.132226	0.989091	-0.784197	-0.619718	0.031374	0.617106	-0.773605	0.143925
32634														9.640223	0.204626	1.477713	0.160672	0.003420	0.024615	1.000000	0.000005	0.000083	0.000059	-0.338839	-0.593855	0.274454	-0.676165	12.257493	-81.524770	116.190701	-0.065048	0.132250	0.989080	-0.784194	-0.619726	0.031290	0.617097	-0.773595	0.144022
32635														9.645551	0.170456	1.435797	0.160760	0.002847	0.023922	1.000000	0.000012	0.000052	0.000038	-0.338817	-0.593841	0.274449	-0.676190	12.237937	-81.523098	116.212564	-0.065112	0.132251	0.989075	-0.784169	-0.619761	0.031247	0.617123	-0.773567	0.144061
32636														9.659188	0.164668	1.437528	0.160988	0.002754	0.023948	1.000000	0.000014	0.000070	0.000059	-0.338799	-0.593804	0.274462	-0.676226	12.200551	-81.519968	116.250307	-0.065223	0.132257	0.989067	-0.784164	-0.619771	0.031164	0.617117	-0.773558	0.144134
32637														9.647217	0.176443	1.457201	0.160788	0.002946	0.024279	1.000000	0.000006	0.000048	0.000036	-0.338799	-0.593785	0.274476	-0.676238	12.183417	-81.518709	116.266214	-0.065269	0.132258	0.989064	-0.784176	-0.619757	0.031126	0.617096	-0.773569	0.144165
32638														9.633701	0.177988	1.424729	0.160562	0.002972	0.023741	1.000000	0.000020	0.000029	0.000036	-0.338796	-0.593780	0.274496	-0.676236	12.171527	-81.519628	116.276591	-0.065286	0.132232	0.989066	-0.784192	-0.619739	0.031093	0.617074	-0.773588	0.144156
32639														9.649391	0.180199	1.445021	0.160824	0.003009	0.024078	1.000000	0.000032	0.000037	0.000040	-0.338774	-0.593774	0.274498	-0.676251	12.154846	-81.519559	116.295083	-0.065329	0.132212	0.989066	-0.784172	-0.619767	0.031051	0.617095	-0.773569	0.144166
32640														9.676885	0.169639	1.446865	0.161282	0.002834	0.024108	1.000000	0.000021	0.000038	0.000047	-0.338755	-0.593764	0.274512	-0.676264	12.133112	-81.519773	116.317258	-0.065379	0.132183	0.989067	-0.784166	-0.619777	0.030995	0.617098	-0.773566	0.144174
32641														9.685421	0.194432	1.458954	0.161425	0.003248	0.024306	1.000000	0.000030	0.000063	0.000052	-0.338735	-0.593737	0.274517	-0.676296	12.103242	-81.517121	116.348397	-0.065471	0.132189	0.989060	-0.784151	-0.619798	0.030930	0.617106	-0.773548	0.144235
32642														9.683249	0.185278	1.441362	0.161389	0.003103	0.024008	1.000000	-0.000028	0.000093	0.000091	-0.338731	-0.593658	0.274573	-0.676344	12.032464	-81.512015	116.414308	-0.065662	0.132192	0.989047	-0.784202	-0.619742	0.030770	0.617022	-0.773592	0.144359
32643														9.655424	0.193420	1.442061	0.160926	0.003236	0.024019	1.000000	-0.000027	0.000096	0.000073	-0.338747	-0.593583	0.274620	-0.676383	11.977396	-81.506264	116.463465	-0.065820	0.132225	0.989032	-0.784265	-0.619669	0.030652	0.616925	-0.773645	0.144486
32644														9.671683	0.151071	1.447745	0.161197	0.002535	0.024109	1.000000	-0.000024	0.000123	0.000105	-0.338735	-0.593486	0.274667	-0.676455	11.893463	-81.498284	116.543987	-0.066067	0.132256	0.989011	-0.784299	-0.619634	0.030469	0.616855	-0.773668	0.144665
32645														9.620966	0.140760	1.469513	0.160351	0.002363	0.024479	1.000000	-0.000014	0.000083	0.000102	-0.338721	-0.593414	0.274730	-0.676499	11.818955	-81.494614	116.613869	-0.066257	0.132232	0.989002	-0.784347	-0.619583	0.030293	0.616774	-0.773713	0.144767
32646														9.634998	0.131164	1.438741	0.160584	0.002202	0.023971	1.000000	0.000009	0.000051	0.000103	-0.338680	-0.593372	0.274786	-0.676534	11.751147	-81.494540	116.680391	-0.066411	0.132156	0.989002	-0.784357	-0.619578	0.030122	0.616744	-0.773730	0.144804
32647														9.655035	0.145287	1.464502	0.160917	0.002431	0.024408	1.000000	0.000041	0.000002	0.000066	-0.338629	-0.593385	0.274813	-0.676537	11.722190	-81.499024	116.711646	-0.066448	0.132050	0.989013	-0.784330	-0.619617	0.030033	0.616775	-0.773717	0.144743
32648														9.655074	0.144702	1.464305	0.160917	0.002412	0.024409	1.000000	0.000052	-0.000022	0.000008	-0.338607	-0.593433	0.274808	-0.676508	11.741442	-81.504809	116.694995	-0.066365	0.131980	0.989028	-0.784301	-0.619651	0.030062	0.616820	-0.773701	0.144635
32649														9.630013	0.159544	1.448708	0.160498	0.002660	0.024157	1.000000	0.000065	-0.000070	0.000015	-0.338532	-0.593529	0.274791	-0.676468	11.765955	-81.516471	116.679215	-0.066238	0.131819	0.989058	-0.784205	-0.619772	0.030082	0.616956	-0.773632	0.144425
32650														9.644443	0.151943	1.415055	0.160739	0.002531	0.023599	1.000000	0.000057	-0.000093	0.000001	-0.338479	-0.593635	0.274792	-0.676401	11.802669	-81.530214	116.647643	-0.066059	0.131643	0.989094	-0.784148	-0.619842	0.030127	0.617048	-0.773606	0.144174
32651														9.665209	0.165242	1.405820	0.161085	0.002750	0.023446	1.000000	0.000080	-0.000094	-0.000014	-0.338445	-0.593744	0.274787	-0.676325	11.853952	-81.543668	116.600419	-0.065846	0.131490	0.989128	-0.784104	-0.619894	0.030208	0.617127	-0.773590	0.143920
32652														9.674157	0.191609	1.415081	0.161234	0.003186	0.023600	1.000000	0.000047	-0.000095	-0.000040	-0.338432	-0.593856	0.274778	-0.676236	11.921442	-81.556676	116.535398	-0.065597	0.131364	0.989162	-0.784077	-0.619922	0.030331	0.617187	-0.773589	0.143664
32653														9.735766	0.193770	1.440936	0.162263	0.003217	0.024018	1.000000	0.000018	-0.000016	-0.000075	-0.338483	-0.593914	0.274741	-0.676175	11.999300	-81.559990	116.456396	-0.065390	0.131403	0.989170	-0.784092	-0.619894	0.030514	0.617190	-0.773605	0.143567
32654														9.672307	0.186419	1.394759	0.161205	0.003096	0.023245	1.000000	-0.000007	0.000003	-0.000068	-0.338544	-0.593951	0.274713	-0.676124	12.065526	-81.561218	116.387233	-0.065222	0.131463	0.989173	-0.784127	-0.619842	0.030676	0.617164	-0.773637	0.143511
32655														9.623787	0.187157	1.433899	0.160397	0.003110	0.023895	1.000000	-0.000021	0.000021	-0.000059	-0.338621	-0.593964	0.274703	-0.676078	12.120935	-81.560632	116.325754	-0.065085	0.131542	0.989172	-0.784195	-0.619748	0.030817	0.617091	-0.773698	0.143491
32656														9.602881	0.215564	1.424884	0.160048	0.003590	0.023749	1.000000	-0.000073	-0.000011	-0.000026	-0.338701	-0.593970	0.274760	-0.676010	12.149790	-81.564234	116.284713	-0.064964	0.131532	0.989181	-0.784328	-0.619578	0.030876	0.616936	-0.773836	0.143415
32657														9.641920	0.195815	1.439908	0.160698	0.003265	0.024001	1.000000	-0.000092	-0.000017	-0.000002	-0.338761	-0.593975	0.274834	-0.675945	12.161502	-81.569461	116.261068	-0.064869	0.131478	0.989194	-0.784456	-0.619415	0.030886	0.616783	-0.773976	0.143320
32658														9.676609	0.162782	1.449498	0.161277	0.002718	0.024158	1.000000	-0.000128	0.000003	0.000011	-0.338843	-0.593948	0.274938	-0.675884	12.155078	-81.572699	116.250756	-0.064821	0.131440	0.989203	-0.784636	-0.619189	0.030858	0.616559	-0.774163	0.143269
